speed_m_s,beta,core_radius_m,assumed_variation_length_m,air_mach,air_knudsen_proxy,air_reynolds_proxy,air_collision_rate_proxy,water_mach,water_length_over_mean_spacing,water_molecules_in_assumed_averaging_cube
8028516.522569114,0.1,1.2455601195923063e-10,1.2455601195923063e-11,23272.157291449803,5403.191619689018,6.502914198230616,93235429.10344073,5364.1482639171245,0.04008418347745074,6.440493171130501e-08
8429995.780344611,0.1,1.1862402141785185e-10,1.1862402141785186e-11,24435.920037648404,5673.387160171924,6.502914198230619,102793363.64800659,5632.391376768815,0.03817517086933225,5.5634343652051006e-08
8851551.672946835,0.1,1.1297454242472758e-10,1.1297454242472758e-11,25657.878666269015,5957.094275893216,6.5029141982306236,113331120.06540206,5914.048430483471,0.036357075147172166,4.805812398759537e-08
9294188.165731821,0.1,1.0759412034362035e-10,1.0759412034362036e-11,26940.943358739944,6254.988635537505,6.502914198230631,124949143.79161577,6209.790211377154,0.034625566386633,4.151362503082093e-08
9758959.429004973,0.1,1.0246994131647507e-10,1.0246994131647507e-11,28288.16982492867,6567.779695720343,6.5029141982306236,137758177.3236528,6520.321049545929,0.032976520876387964,3.586034826587148e-08
10246972.34860279,0.1,9.758980174630363e-11,9.758980174630364e-12,29702.766580532756,6896.212390609666,6.502914198230631,151880315.8122033,6846.380496278197,0.03140601129720885,3.097692809998773e-08
10759389.1620201,0.1,9.294207923345049e-11,9.29420792334505e-12,31188.102588387806,7241.0689060395225,6.502914198230624,167450170.86730793,7188.745085348612,0.029910297368775894,2.6758526364481493e-08
11297430.226361495,0.1,8.851570489602079e-11,8.85157048960208e-12,32747.71528189263,7603.17054234129,6.5029141982306164,184616153.6703738,7548.230182388613,0.02848581694193398,2.311458162951071e-08
11862376.924708582,0.1,8.430013700855029e-11,8.430013700855029e-12,34385.318989658495,7983.3796703288845,6.502914198230612,203541889.62310302,7925.69192673768,0.02712917751518092,1.996686501452866e-08
12455574.717824811,0.1,8.028533589613736e-11,8.028533589613736e-12,36104.81378144653,8382.601785096087,6.502914198230628,224407778.0177008,8322.029270399975,0.025837148155184165,1.724780075618684e-08
13078436.348466303,0.1,7.646174002423994e-11,7.646174002423995e-12,37910.29475646222,8801.787662517818,6.5029141982306236,247412711.595097,8738.186118962702,0.024606651802082193,1.4899015479328055e-08
13732445.205929063,0.1,7.282024322720351e-11,7.282024322720351e-12,39806.061796125025,9241.935623590267,6.502914198230615,272775972.38189447,9175.1535795743,0.023434757941248437,1.2870085026558041e-08
14419158.858846208,0.1,6.935217302127843e-11,6.935217302127843e-12,41796.629804542084,9704.09391200348,6.5029141982306315,300739321.87711537,9633.972321336687,0.022318675624061826,1.1117451943093479e-08
15140212.764648544,0.1,6.604926995048174e-11,6.604926995048174e-12,43886.739461073805,10189.36319060846,6.502914198230627,331569305.5123042,10115.735053732802,0.021255746821063664,9.603490377253939e-09
15897324.16452259,0.1,6.290366791611756e-11,6.290366791611756e-12,46081.368510598426,10698.899162723703,6.50291419823062,365559793.35097575,10621.589128991856,0.020243440091672175,8.295698321709812e-09
16692296.173143009,0.1,5.990787544310077e-11,5.990787544310077e-12,48385.74361836665,11233.915324525255,6.502914198230614,403034781.2453014,11152.739274590527,0.019279344555375808,7.165999854367251e-09
17527022.072918292,0.1,5.7054757838477424e-11,5.705475783847742e-12,50805.35281767625,11795.68585507399,6.5029141982306315,444351479.15047336,11710.450462397042,0.018361164150050204,6.190142399272783e-09
18403489.82297766,0.1,5.433752019964454e-11,5.433752019964454e-12,53345.958580014216,12385.548650863948,6.502914198230628,489903716.03447723,12296.05092129176,0.017486712163722457,5.347176067819948e-09
19323786.793636892,0.1,5.174969123180809e-11,5.174969123180809e-12,56013.61153879183,13004.908512117627,6.50291419823062,540125693.8386679,12910.935300438583,0.01665390602676159,4.619003902660741e-09
20290104.73761974,0.1,4.928510783613187e-11,4.928510783613187e-12,58814.66489935999,13655.240488418098,6.502914198230613,595496126.2718233,13556.56799074148,0.015860762352090146,3.989993368872465e-09
21304745.009872667,0.1,4.6937900431880275e-11,4.693790043188028e-12,61755.78956961894,14338.093391644285,6.50291419823063,656542801.8883829,14234.48661239542,0.015105392211607104,3.4466407518027453e-09
22370124.04840553,0.1,4.4702478977593203e-11,4.470247897759321e-12,64843.990047260406,15055.093484576915,6.502914198230623,723847614.9460145,14946.30567683835,0.014385996637570887,2.977281256821802e-09
23488779.12921073,0.1,4.25735196580054e-11,4.25735196580054e-12,68086.62110147755,15807.948353958824,6.502914198230619,798052111.9963692,15693.720431825126,0.013700862338229968,2.571838587350869e-09
24663374.40896615,0.1,4.0545952205001503e-11,4.05459522050015e-12,71491.40528887004,16598.450977234243,6.502914198230611,879863607.0789021,16478.51089878042,0.013048357617496634,2.221608625060736e-09
25896707.26991446,0.1,3.861494782241112e-11,3.861494782241112e-12,75066.45134526379,17428.483992652404,6.50291419823063,970061923.8075719,17302.546112046788,0.012426928488946422,1.9190725682470547e-09
27191714.98202757,0.1,3.6775907685887136e-11,3.677590768588714e-12,78820.27349724124,18300.02418290455,6.502914198230621,1069506828.6156137,18167.78857012271,0.011835094974888891,1.6577355168026595e-09
28551481.69832435,0.1,3.5024451990478954e-11,3.5024451990478957e-12,82761.81173937848,19215.14718297229,6.502914198230618,1179146226.0117912,19076.29890949255,0.011271447581695642,1.4319870384990946e-09
29979245.8,0.1,3.335640951981517e-11,3.335640951981517e-12,86900.45312547713,20176.03242340002,6.502914198230613,1300025193.964939,20030.240812178683,0.01073464394299089,1.2369807231882675e-09
0.1,0.01,0.009999999999999998,9.999999999999999e-05,0.000289868710191092,0.0006730000000000001,0.6502914198230619,1.4464731049362044e-07,6.681369153115481e-05,321816.5293424054,33329211595829.797
0.10500066552328689,0.01,0.009523749159268156,9.523749159268156e-05,0.00030436407484441436,0.0007066544789717205,0.6502914198230623,1.594756814148471e-07,7.015482076838852e-05,306489.99007633294,28790478652876.758
0.11025139760333166,0.01,0.009070179804866085,9.070179804866084e-05,0.00031958430420043,0.0007419919058704222,0.6502914198230619,1.7582416759730563e-07,7.366302870347702e-05,291893.3785313579,24869825038569.535
0.11576470123222342,0.01,0.008638211729100436,8.638211729100436e-05,0.0003355656463184172,0.0007790964392928637,0.6502914198230619,1.9384860210045368e-07,7.734667038326072e-05,277991.9318383961,21483081434884.715
0.12155370673487927,0.01,0.008226816169260059,8.226816169260059e-05,0.00035234616190185706,0.0008180564463257375,0.650291419823062,2.137207930502715e-07,8.121451866252677e-05,264752.5427129255,18557540602804.1
0.12763220103984763,0.01,0.007835013357544413,7.835013357544413e-05,0.0003699658149427078,0.0008589647129981744,0.650291419823062,2.3563016130684843e-07,8.527578509718714e-05,252143.680607633,16030396489840.002
0.1340146605138595,0.01,0.007461870187676834,7.461870187676834e-05,0.0003884665678984952,0.0009019186652582744,0.6502914198230619,2.5978554601578527e-07,8.95401418822544e-05,240135.31662017223,13847395898066.629
0.140716285438326,0.01,0.007106497992645537,7.106497992645536e-05,0.000407892481628891,0.000947020600999934,0.650291419823062,2.8641719525384946e-07,9.401774488686244e-05,228698.85197719577,11961673766417.646
0.14775303620989036,0.01,0.006768050428279874,6.768050428279874e-05,0.0004282898203297863,0.000994377933692562,0.650291419823062,3.157789607436325e-07,9.871925784119161e-05,217807.04992434094,10332747062874.191
0.1551416713512479,0.01,0.006445721457621492,6.445721457621492e-05,0.00044970716171476515,0.0010441034481938982,0.650291419823062,3.481507175571307e-07,0.00010365587773290073,207433.9708599619,8925645687234.795
0.16289978742276082,0.01,0.006138743431289936,6.138743431289937e-05,0.0004721955127063875,0.0010963155693551802,0.6502914198230619,3.8384103187276455e-07,0.00010883936147355032,197554.91055812163,7710161726526.63
0.17104586092991844,0.01,0.005846385259271044,5.846385259271044e-05,0.0004958084309128035,0.0011511386440583508,0.6502914198230622,4.231901022147726e-07,0.00011428205389852375,188146.34133372066,6660200945934.363
0.17959929232645008,0.01,0.005567950669774033,5.5679506697740325e-05,0.0005206021521790097,0.001208703237357009,0.6502914198230619,4.665730022107547e-07,0.00011999691716713134,179185.8560096401,5753222592933.601
0.18858045221788608,0.01,0.0053027765510107,5.3027765510107003e-05,0.0005466357245165149,0.0012691464434263732,0.650291419823062,5.144032557771804e-07,0.00012599756163291518,170652.11455245546,4969755488240.47
0.19801072987560442,0.01,0.005050231371947502,5.050231371947502e-05,0.0005739711487303818,0.001332612212062818,0.6502914198230619,5.671367788113825e-07,0.00013229827825767454,162524.79324962795,4292980014928.004
0.2079125841769025,0.01,0.004809713678269467,4.809713678269467e-05,0.0006026735260785557,0.001399251691510554,0.6502914198230619,6.252762249620651e-07,0.00013891407264640822,154784.53630713746,3708367031774.4854
0.2183095970924117,0.01,0.004580650659973936,4.580650659973936e-05,0.0006328112133151435,0.0014692235884319312,0.6502914198230618,6.893757769020292e-07,0.00014586070078423087,147412.9097522811,3203365958968.37
0.2292265298482384,0.01,0.004362496787182791,4.3624967871827905e-05,0.0006644559854868872,0.0015426945458786444,0.650291419823062,7.600464287733124e-07,0.0001531547065603725,140392.357531856,2767135339936.169
0.24068938189658615,0.01,0.004154732510924212,4.154732510924212e-05,0.0006976832068705459,0.001619839540164025,0.6502914198230619,8.379618101567874e-07,0.00016081346116862824,133706.15970116874,2390310094944.4927
0.25272545283530107,0.01,0.003956863025789853,3.956863025789853e-05,0.0007325720104582838,0.001700842297581576,0.650291419823062,9.238646070800352e-07,0.00016885520447809218,127338.39260429793,2064800469833.6707
0.2653634074238066,0.01,0.003768417091520535,3.768417091520535e-05,0.0007692054864185206,0.0017858957319622185,0.6502914198230619,1.0185736412682673e-06,0.00017729908847270368,121273.89095077403,1783618363676.9294
0.2786333438502683,0.01,0.0035889459107140424,3.588945910714042e-05,0.000807670879981083,0.0018752024041123055,0.6502914198230619,1.1229916751174113e-06,0.00018616522286306014,115498.21169836115,1540727306935.2964
0.29256686541257,0.01,0.0034180220599821743,3.418022059982174e-05,0.0008480597992179247,0.001968975004226596,0.650291419823062,1.2381140167860113e-06,0.00019547472297912335,109997.59965592425,1330912869411.381
0.30719715578381745,0.01,0.003255238472011524,3.2552384720115245e-05,0.0008904684332142713,0.002067436858425091,0.6502914198230622,1.3650380074293252e-06,0.00020524976005788088,104758.95472446238,1149670715896.0125
0.3225590580416167,0.01,0.00310020746610371,3.1002074661037104e-05,0.0009349977811497702,0.00217082246062008,0.6502914198230622,1.5049734810075014e-06,0.0002155136140457244,99769.80069829091,993109906265.6229
0.3386891576493428,0.01,0.0029525598248862053,2.9525598248862053e-05,0.0009817538928352243,0.0022793780309800773,0.650291419823062,1.6592542963702823e-06,0.0002262907290412985,95018.2555520699,857869364058.953
0.3556258695870242,0.01,0.0028119439149948927,2.811943914994893e-05,0.001030848121277762,0.0023933621023206728,0.650291419823062,1.8293510515415624e-06,0.0002376067715108612,90493.00314291523,741045720264.9985
0.3734095298393517,0.01,0.002678024849634181,2.678024849634181e-05,0.0010823973878759496,0.0025130461358188368,0.650291419823062,2.016885101395817e-06,0.0002494886914147999,86183.26626019893,640130983259.2793
0.3920824914586959,0.01,0.0025504836910202745,2.5504836910202745e-05,0.0011365244608764202,0.0026387151675170235,0.6502914198230619,2.223644012342262e-06,0.00026196478639087944,82078.78095885526,552958696775.0895
0.41168922543191505,0.01,0.002429016690808148,2.4290166908081482e-05,0.0011933582477551892,0.0027706684871567884,0.650291419823062,2.451598601330144e-06,0.0002750647691470802,78169.7721150653,477657430019.06726
0.43227642659117566,0.01,0.002313334566693241,2.313334566693241e-05,0.0012530341022199834,0.002909220350958612,0.650291419823062,2.702921721590215e-06,0.00028881983822452695,74446.93014610362,412610601448.2676
0.45389312482101707,0.01,0.0022031618134650717,2.2031618134650717e-05,0.0013156941465647255,0.0030547007300454447,0.650291419823062,2.9800089741772446e-06,0.0003032627522990338,70901.38883890494,356421773698.1613
0.4765908018265112,0.01,0.002098236046871967,2.0982360468719672e-05,0.0013814876101438914,0.0032074560962924202,0.650291419823062,3.28550154273512e-06,0.0003184279081982225,67524.70423454652,307884674606.6237
0.5004235137406061,0.01,0.001998307378734303,1.998307378734303e-05,0.001450571184772837,0.003367850247474279,0.650291419823062,3.6223113691444937e-06,0.00033435142282001466,64308.83451835931,265957300739.72083
0.5254480198626533,0.01,0.0019031378218180167,1.9031378218180168e-05,0.001523109397900506,0.0035362651736756566,0.650291419823062,3.993648910026182e-06,0.0003510712191475942,61246.120867773934,229739547468.97485
0.5517239178347186,0.01,0.0018125007230510761,1.8125007230510763e-05,0.0015992750044432592,0.0037131019670276558,0.650291419823062,4.4030537386740865e-06,0.0003686271165656909,58329.26921228977,198453885358.47253
0.579313785577607,0.01,0.0017261802237330606,1.7261802237330605e-05,0.0016792493982129978,0.0038987817769372953,0.6502914198230619,4.854428284113928e-06,0.00038706092569327794,55551.33286212704,171428668018.91104
0.6082833303246346,0.01,0.0016439707454523047,1.6439707454523047e-05,0.0017632230439194377,0.004093746813084791,0.6502914198230619,5.352075028887037e-06,0.0004064165479585368,52905.695964190774,148083713078.50217
0.6387015451080799,0.01,0.0015656765004862824,1.5656765004862823e-05,0.0018513959307753668,0.0042984613985773785,0.6502914198230619,5.900737520126878e-06,0.00042674008015323203,50386.05774594583,127917846720.3461
0.6706408730710002,0.01,0.001491111025519214,1.4911110255192139e-05,0.0019439780487851867,0.004513413075767831,0.650291419823062,6.505645584844054e-06,0.0004480799242155015,47986.41750967883,110498144390.09657
0.7041773799957318,0.01,0.0014200967375664086,1.4200967375664086e-05,0.0020411898888510523,0.0047391137673712756,0.6502914198230619,7.172565180410011e-06,0.0004704869025025161,45701.06034140944,95450636691.4366
0.7393909354599632,0.01,0.0013524645110477534,1.3524645110477534e-05,0.0021432629678876445,0.004976100995645552,0.650291419823062,7.90785335541196e-06,0.0004940143788275397,43524.54350041613,82452280941.80727
0.776365403051818,0.01,0.0012880532750031053,1.2880532750031053e-05,0.0022504403801961777,0.005224939162538735,0.650291419823062,8.718518844763648e-06,0.0005187183855496483,41451.68345696182,71224026032.26035
0.8151888400969576,0.01,0.0012267096294903415,1.2267096294903415e-05,0.002362977376410774,0.005486220893852524,0.650291419823062,9.61228887666177e-06,0.0005446577570187801,39477.54354734898,61524821706.56259
0.8559537073733683,0.01,0.0011682874802524787,1.1682874802524786e-05,0.0024811419713960167,0.005760568450622769,0.6502914198230619,1.0597682828189193e-05,0.0005718942696939257,37597.422216903666,53146443649.644196
0.8987570893132842,0.01,0.0011126476907838054,1.1126476907838055e-05,0.0026052155825434177,0.006048635211078402,0.650291419823062,1.1684093431646868e-05,0.0006004927892681632,35806.841822888615,45909023289.43322
0.9437009252166703,0.01,0.0010596577509663918,1.0596577509663919e-05,0.0027354936999869637,0.006351107226708191,0.6502914198230619,1.2881876305669747e-05,0.00063052142515092,34101.53797067832,39657186345.032715
0.9908922520269197,0.01,0.0010091914614878156,1.0091914614878156e-05,0.0028722865903338967,0.006668704856141169,0.6502914198230619,1.4202448664533327e-05,0.0006620516926753792,32477.449357799862,34256717222.878315
1.0404434592469507,0.01,0.0009611286332885184,9.611286332885184e-06,0.003015920035586716,0.007002184480731978,0.650291419823062,1.5658398146543703e-05,0.000695158683417334,30930.70810165205,29591677651.514454
1.0924725566028064,0.01,0.0009153548013230077,9.153548013230076e-06,0.003166736109016202,0.007352340305936887,0.650291419823062,1.7263602798858613e-05,0.0007299212440311197,29457.630527867736,25561917697.307133
1.147103455092214,0.01,0.0008717609519532059,8.717609519532058e-06,0.0033250939898332526,0.0077200062527706,0.6502914198230619,1.9033363362429513e-05,0.0007664221640285307,28054.708397381215,22080925727.117825
1.204466262087443,0.01,0.000830243263324715,8.30243263324715e-06,0.0034913708185997285,0.00810605794384849,0.650291419823062,2.0984549117999018e-05,0.0008047483729479347,26718.60055130726,19073971160.53849
1.2646975911952714,0.01,0.0007907028581076805,7.907028581076805e-06,0.0036659625954155424,0.008511414788744176,0.6502914198230619,2.313575868335151e-05,0.0008449911473831539,25446.12495373342,16476500139.948719
1.3279408876120131,0.01,0.0007530455680133947,7.5304556801339476e-06,0.003849285123021081,0.008937042173628848,0.650291419823062,2.5507497294529203e-05,0.0008872463283651695,24234.2511134751,14232749676.342999
1.394346769748457,0.01,0.0007171817095258177,7.171817095258177e-06,0.004041774997061008,0.009383953760407114,0.650291419823062,2.8122372260850468e-05,0.0009316145496143554,23080.09286674518,12294550519.153652
1.4640733879383325,0.01,0.0006830258703139001,6.830258703139002e-06,0.004243890645867867,0.009853213900824978,0.6502914198230619,3.1005308456799306e-05,0.000978201477206845,21980.901503549525,10620293049.857086
1.5372868010845833,0.01,0.0006504967058160405,6.5049670581604044e-06,0.004456113422241779,0.010345940171299245,0.650291419823062,3.418378590484523e-05,0.001027118061225811,20934.059221438583,9174033998.975933
1.614161372140459,0.01,0.0006195167455122221,6.1951674551222216e-06,0.004678948749826381,0.010863306034505289,0.650291419823062,3.768810171382253e-05,0.001078480799996982,19937.072891024556,7924724809.31202
1.6948801833673017,0.01,0.0005900122084224566,5.900122084224566e-06,0.004912927326811213,0.011406543634061942,0.6502914198230619,4.155165886965456e-05,0.0011324120175377,18987.568118416293,6845545079.769221
1.779635472357972,0.01,0.0005619128273921318,5.619128273921318e-06,0.0051586063898272005,0.011976946728969151,0.650291419823062,4.581128463116286e-05,0.001189040154880265,18083.283590431398,5913326780.014828
1.868629089864361,0.01,0.0005351516817457806,5.351516817457806e-06,0.005416571041045364,0.012575873774787147,0.650291419823062,5.050758156589735e-05,0.0012485000759633997,17222.065689117862,5108056874.912779
1.9620729805193178,0.01,0.0005096650379107315,5.096650379107315e-06,0.005687435641639262,0.013204751158895007,0.650291419823062,5.568531457204455e-05,0.0013109333888203121,16401.863362759712,4412447680.978366
2.0601896875978736,0.01,0.00048539219763107027,4.853921976310703e-06,0.005971845274929844,0.013865076597533688,0.650291419823062,6.139383757549076e-05,0.0013764887828283051,15620.7232411514,3811565731.1869426
2.1632128830198925,0.01,0.0004622753534104226,4.622753534104226e-06,0.006270477282697298,0.014558422702723877,0.6502914198230619,6.7687563969298e-05,0.0014453223828231115,14876.78498350761,3292511180.5376296
2.2713879238563686,0.01,0.0004402594508392901,4.402594508392901e-06,0.006584042878318678,0.015286440727553358,0.6502914198230622,7.462648527980018e-05,0.0015175981209212955,14168.276847929372,2844140869.791448
2.3849724366647562,0.01,0.00041929205747905465,4.1929205747905464e-06,0.0069132888405731875,0.01605086449875381,0.6502914198230619,8.227674300322433e-05,0.0015934881269362565,13493.511471874574,2456829102.0646377
2.5042369310449457,0.01,0.0003993232379903961,3.993232379903961e-06,0.00725899929214897,0.016853514545932483,0.650291419823062,9.071125906355622e-05,0.001673173138317628,12850.881853584066,2122260996.5850055
2.6294654438771268,0.01,0.0003803054352087273,3.803054352087273e-06,0.0076219975670871,0.017696302437293063,0.6502914198230619,0.00010001043090114952,0.0017568429305903739,12238.857524892564,1833253983.2912984
2.760956215775833,0.01,0.0003621933568834225,3.621933568834225e-06,0.00800314817161019,0.018581235332171358,0.6502914198230619,0.00011026289781763166,0.00184469676931871,11655.980906309826,1583603606.0886986
2.8990224013711816,0.01,0.00034494386781110055,3.4494386781110057e-06,0.008403358843005465,0.01951042076122805,0.6502914198230622,0.0001215663858818724,0.0019369438846712178,11100.863835691387,1367950324.4361148
3.043992815108914,0.01,0.0003285158871060673,3.285158871060673e-06,0.008823582711465721,0.02048607164568299,0.6502914198230619,0.00013402863945062365,0.002033803969717385,10572.184262231605,1181664453.7370784
3.1962127143453958,0.01,0.00031287029036326396,3.1287029036326394e-06,0.00926482057003669,0.021510511567544514,0.6502914198230619,0.00014776844818304298,0.002135507703642283,10068.683097905623,1020746774.4132686
3.3560446216025763,0.01,0.00029796981648071196,2.9796981648071196e-06,0.009728123258076902,0.022586180303385335,0.650291419823062,0.00016291677933855968,0.002242297301125457,9589.16121886162,881742675.9178149
3.5238691879411803,0.01,0.00028377897891954665,2.8377897891954667e-06,0.010214594163906406,0.02371563963484414,0.6502914198230622,0.0001796180261510979,0.00235442708919243,9132.476609622014,761667992.5161674
3.700086099508285,0.01,0.00027026398119030064,2.7026398119030064e-06,0.01072539185260455,0.024901579449690757,0.6502914198230619,0.0001980313841791033,0.002472164112912603,8697.54164329237,657944938.6633532
3.8851150294183263,0.01,0.00025739263636415896,2.57392636364159e-06,0.011261732825215167,0.026146824147985335,0.650291419823062,0.00021833236875068446,0.0025957887713860947,8283.320491300547,568346768.6264045
4.0793966372344865,0.01,0.00024513429041749717,2.4513429041749715e-06,0.011824894415930386,0.0274543393685881,0.6502914198230619,0.0002407144879680895,0.002725595485534152,7888.82665649722,490949972.2944934
4.283393618430794,0.01,0.00023345974922714353,2.3345974922714354e-06,0.012416217834152888,0.028827239052039242,0.650291419823062,0.00026539108721852203,0.0028618933992835206,7513.120623742765,424092980.9075835
4.497591806334333,0.01,0.00022234120904249618,2.2234120904249617e-06,0.01303711135868157,0.030268792856630065,0.6502914198230619,0.0002925973827730975,0.003005007115814715,7155.307622385037,366340496.1905054
4.7225013291718705,0.01,0.00021175219026891374,2.1175219026891376e-06,0.013689053691627677,0.031782433945326684,0.650291419823062,0.00032259270385811,0.003155277470627579,6814.53549529945,316452677.10372967
4.958657824976534,0.01,0.0002016674744046757,2.016674744046757e-06,0.014373597480049134,0.03337176716209207,0.650291419823062,0.00035566296456994326,0.0033130623432652915,6489.992669416111,273358522.70626694
5.206623717247903,0.01,0.00019206304398132617,1.9206304398132616e-06,0.015092373013689986,0.03504057761707839,0.6502914198230619,0.00039212338919580495,0.0034787375096299597,6180.906222900815,236132879.70908415
5.466989554403594,0.01,0.00018291602536436383,1.8291602536436382e-06,0.015847092107631425,0.03679283970113619,0.6502914198230619,0.0004323215169179261,0.003652697536919672,5886.5400443866965,203976581.11292756
5.740375416212351,0.01,0.0001742046342780532,1.742046342780532e-06,0.01663955217910127,0.03863272655110912,0.650291419823062,0.00047664051454193767,0.003835356723318364,5606.193079872611,176199289.5431498
6.027432390558118,0.01,0.0001659081239246225,1.659081239246225e-06,0.01747164052815092,0.04056461998845614,0.6502914198230619,0.0005255028288261977,0.004027150084676411,5339.197663113171,152204676.95907995
6.328844124052185,0.01,0.000158006735574288,1.58006735574288e-06,0.01834533883239478,0.04259312095487121,0.6502914198230619,0.0005793742132259266,0.004228534390531843,5084.917925524055,131477622.57318668
6.645328450186231,0.01,0.00015048165150843308,1.5048165150843309e-06,0.01926272786651651,0.04472306046975333,0.650291419823062,0.0006387681674348911,0.004439989251939498,4842.748281815729,113573154.14259422
6.9776390989038655,0.01,0.0001433149502038723,1.433149502038723e-06,0.02022599245778197,0.04695951113562302,0.6502914198230619,0.0007042508320421567,0.004662018263698878,4612.111987748985,98106895.22254896
7.3265674916621375,0.01,0.00013648956365146863,1.3648956365146863e-06,0.02123742668936088,0.04930779921888617,0.6502914198230622,0.0007764463849595696,0.004895150203701007,4392.459766577497,84746813.301705
7.692944626258031,0.01,0.00012998923670745513,1.2998923670745514e-06,0.022299439363849077,0.05177351733471654,0.6502914198230622,0.0008560429910584704,0.005139940292250591,4183.268500906162,73206091.6666673
8.077643055908869,0.01,0.00012379848838065346,1.2379848838065346e-06,0.023414559740003345,0.05436253776626668,0.650291419823062,0.0009437993617273275,0.005396971514362698,3984.0399868498,63236971.96766068
8.481578967299882,0.01,0.00011790257496339165,1.1790257496339165e-06,0.02458544355635111,0.05708102644992819,0.6502914198230622,0.0010405519868757025,0.0056668560081830485,3794.299747525148,54625435.296384186
8.905714362547995,0.01,0.00011228745491831518,1.1228745491831518e-06,0.025814879356020705,0.05993545765994801,0.6502914198230619,0.0011472231083196978,0.005950236522838567,3613.5959030504005,47186607.58844431
9.35105935027834,0.01,0.00010693975543746648,1.0693975543746648e-06,0.027105795127855332,0.06293262942737324,0.6502914198230619,0.0012648295105508502,0.006247787949190179,3441.498094361109,40760790.71269593
9.818674551269805,0.01,0.00010184674059399133,1.0184674059399132e-06,0.028461265279626773,0.06607967973004579,0.6502914198230619,0.001394492212681692,0.006560218927133405,3277.596458279456,35210034.04218179
10.309673624398894,0.01,9.699628101062268e-05,9.699628101062268e-07,0.02988451795995628,0.06938410349220456,0.6502914198230619,0.0015374471539511885,0.006888273533274704,3121.5006513959256,30415172.90452007
10.82522591889761,0.01,9.237682497270556e-05,9.237682497270556e-07,0.03137894274638029,0.0728537704341809,0.6502914198230622,0.0016950569746438313,0.007232733053002868,2972.838920438695,26273270.332644332
11.366559259241841,0.01,8.797737091696654e-05,8.797737091696654e-07,0.032948098717870467,0.0764969438146976,0.6502914198230619,0.0018688240047175766,0.007594417841175758,2831.2572169167647,22695407.194927428
11.934962869302721,0.01,8.378744123050827e-05,8.378744123050827e-07,0.034595722931033544,0.08032230011040731,0.650291419823062,0.0020604045839476806,0.007974189275853782,2696.4183539282935,19604773.262793273
12.531790442725034,0.01,7.97970572976283e-05,7.97970572976283e-07,0.036325739320177595,0.08433894967953946,0.6502914198230622,0.0022716248500854294,0.008372951809733043,2568.0012031259803,16935018.234501548
13.158463366844947,0.01,7.5996715735036e-05,7.5996715735036e-07,0.03814226804244079,0.08855645845886648,0.6502914198230622,0.002504498145523774,0.00879165512416379,2445.699929927066,14628827.314580102
13.816474107825098,0.01,7.237736575886898e-05,7.237736575886898e-07,0.0400496352902388,0.0929848707456629,0.650291419823062,0.0027612442083894853,0.009231296390884134,2329.223265146507,12636690.769179052
14.507389765068968,0.01,6.89303876296072e-05,6.89303876296072e-07,0.04205238359439991,0.09763473311891414,0.650291419823062,0.00304431033099046,0.009692922646855505,2218.2938113186865,10915841.041933767
15.232855803379623,0.01,6.564757212354994e-05,6.564757212354994e-07,0.04415528264252542,0.10251711955674486,0.650291419823062,0.003356394687299595,0.010177633287855675,2112.6473820556084,9429334.612142822
15.994599971751219,0.01,6.252110098196546e-05,6.252110098196546e-07,0.04636334063834002,0.10764365780988572,0.6502914198230619,0.003700472051831771,0.010686582686768033,2012.032372868218,8145258.8844225
16.794436418126235,0.01,5.95435282913513e-05,5.95435282913513e-07,0.048681816229085545,0.11302655709398955,0.650291419823062,0.00407982215506521,0.011220982942802786,1916.2091619524003,7036047.083197802
17.634270009917813,0.01,5.670776275046164e-05,5.670776275046164e-07,0.051116231029363315,0.11867863716674687,0.650291419823062,0.004498060945689762,0.01178210676819743,1824.9495395126103,6077886.444058213
18.516100870587096,0.01,5.400705078186868e-05,5.400705078186869e-07,0.05367238277125237,0.12461335885905112,0.6502914198230622,0.004959175057672601,0.012371290519271532,1738.0361642640023,5250206.996920419
19.442029143079566,0.01,5.143496044783742e-05,5.143496044783742e-07,0.05635635911202095,0.13084485613292549,0.6502914198230619,0.0054675598106798725,0.0129899373790544,1655.2620458186932,4535239.966100309
20.414259991464938,0.01,4.898536613220824e-05,4.898536613220824e-07,0.059174552132315546,0.137387969742559,0.6502914198230622,0.006028061106072635,0.013639520699065332,1576.4300517234265,3917636.3069452774
21.435108852692274,0.01,4.6652433951806075e-05,4.6652433951806074e-07,0.06213367355935567,0.144258282578619,0.6502914198230619,0.006646021617827936,0.014321587508205072,1501.3524379746032,3384137.1897004372
22.507006950967874,0.01,4.443060786263261e-05,4.443060786263261e-07,0.06524077075139,0.15147215678001377,0.650291419823062,0.007327331718674854,0.015037762197115246,1429.8504018925817,2923289.3564955303
23.63250708788871,0.01,4.231459642775202e-05,4.2314596427752023e-07,0.06850324348148139,0.15904677270149103,0.6502914198230619,0.008078485626871251,0.015789750386780255,1361.7536562903704,2525199.240683414
24.81428972212109,0.01,4.029936021535745e-05,4.029936021535745e-07,0.07192886156059311,0.16700016982987495,0.6502914198230619,0.008906643308809825,0.016579342990585035,1296.9000239225747,2181320.569918699
