case,h,time_ratio,radial_ratio,axial_ratio,speed_ratio,volume_ratio,energy_ratio,slenderness_ratio
h_zero_limit,0,6.309573444801917e-12,2.511886431509577e-06,2.511886431509577e-06,398107.17055349774,1.5848931924611076e-17,2.511886431509577e-06,1.0
h_zero_limit,0,5.6234132519034904e-12,2.3713737056616552e-06,2.3713737056616552e-06,421696.5034285823,1.333521432163324e-17,2.3713737056616552e-06,1.0
h_zero_limit,0,5.011872336272715e-12,2.2387211385683376e-06,2.2387211385683376e-06,446683.5921509635,1.1220184543019607e-17,2.2387211385683376e-06,1.0
h_zero_limit,0,4.466835921509617e-12,2.1134890398366436e-06,2.1134890398366436e-06,473151.2589614812,9.440608762859188e-18,2.1134890398366436e-06,1.0
h_zero_limit,0,3.9810717055349695e-12,1.9952623149688787e-06,1.9952623149688787e-06,501187.2336272725,7.943282347242806e-18,1.9952623149688787e-06,1.0
h_zero_limit,0,3.548133892335746e-12,1.8836490894897982e-06,1.8836490894897982e-06,530884.444230989,6.683439175686122e-18,1.8836490894897982e-06,1.0
h_zero_limit,0,3.1622776601683794e-12,1.778279410038923e-06,1.778279410038923e-06,562341.3251903491,5.623413251903491e-18,1.778279410038923e-06,1.0
h_zero_limit,0,2.8183829312644492e-12,1.678804018122559e-06,1.678804018122559e-06,595662.1435290109,4.731512589614794e-18,1.678804018122559e-06,1.0
h_zero_limit,0,2.511886431509572e-12,1.584893192461111e-06,1.584893192461111e-06,630957.3444801943,3.981071705534953e-18,1.584893192461111e-06,1.0
h_zero_limit,0,2.238721138568338e-12,1.4962356560944329e-06,1.4962356560944329e-06,668343.9175686148,3.349654391578273e-18,1.4962356560944329e-06,1.0
h_zero_limit,0,1.9952623149688747e-12,1.4125375446227527e-06,1.4125375446227527e-06,707945.7843841388,2.8183829312644433e-18,1.4125375446227527e-06,1.0
h_zero_limit,0,1.7782794100389228e-12,1.333521432163324e-06,1.333521432163324e-06,749894.2093324558,2.3713737056616553e-18,1.333521432163324e-06,1.0
h_zero_limit,0,1.584893192461111e-12,1.2589254117941661e-06,1.2589254117941661e-06,794328.2347242822,1.9952623149688747e-18,1.2589254117941661e-06,1.0
h_zero_limit,0,1.4125375446227496e-12,1.1885022274370166e-06,1.1885022274370166e-06,841395.1416451965,1.6788040181225519e-18,1.1885022274370166e-06,1.0
h_zero_limit,0,1.258925411794166e-12,1.1220184543019628e-06,1.1220184543019628e-06,891250.9381337459,1.4125375446227524e-18,1.1220184543019628e-06,1.0
h_zero_limit,0,1.1220184543019606e-12,1.0592537251772875e-06,1.0592537251772875e-06,944060.8762859246,1.188502227437014e-18,1.0592537251772875e-06,1.0
h_zero_limit,0,1e-12,1e-06,1e-06,1000000.0,9.999999999999999e-19,1e-06,1.0
necessary_ceiling_endpoint,4.539992976248485e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
necessary_ceiling_endpoint,4.539992976248485e-05,0.8912509381337456,0.9440608762859234,0.9440658107729216,1.0592592617627634,0.8413995395113616,0.9440756798242942,0.9999947731535853
necessary_ceiling_endpoint,4.539992976248485e-05,0.7943282347242815,0.8912509381337456,0.8912602550703339,1.1220301836301947,0.7079531850899312,0.8912788892357032,0.9999895463344906
necessary_ceiling_endpoint,4.539992976248485e-05,0.7079457843841379,0.8413951416451951,0.8414083353126558,1.1885208639876579,0.5956714839302698,0.8414347232682382,0.9999843195427155
necessary_ceiling_endpoint,4.539992976248485e-05,0.6309573444801932,0.7943282347242815,0.7943448422680367,1.2589517329772082,0.5011977122789784,0.7943780583972289,0.9999790927782601
necessary_ceiling_endpoint,4.539992976248485e-05,0.5623413251903491,0.7498942093324559,0.7499138075490626,1.3335562832683894,0.42170752431568026,0.7499530055188667,0.9999738660411244
necessary_ceiling_endpoint,4.539992976248485e-05,0.5011872336272722,0.7079457843841379,0.7079679867336145,1.4125818441339688,0.3548245167676896,0.7080123935214967,0.9999686393313079
necessary_ceiling_endpoint,4.539992976248485e-05,0.4466835921509631,0.6683439175686146,0.6683683713969428,1.4962904013968308,0.29854918501567546,0.6684172817378327,0.9999634126488105
necessary_ceiling_endpoint,4.539992976248485e-05,0.3981071705534972,0.6309573444801932,0.630983728437832,1.584959465966316,0.25119914679368155,0.6310364996629511,0.9999581859936323
necessary_ceiling_endpoint,4.539992976248485e-05,0.35481338923357547,0.5956621435290105,0.595690165172183,1.6788829938433836,0.2113588464378506,0.5957462124132435,0.999952959365773
necessary_ceiling_endpoint,4.539992976248485e-05,0.31622776601683794,0.5623413251903491,0.5623707187527325,1.7783723606446007,0.17783723606446009,0.5624295104867812,0.9999477327652325
necessary_ceiling_endpoint,4.539992976248485e-05,0.28183829312644537,0.5308844442309884,0.5309149685542491,1.8837573938757026,0.14963216853261,0.530976022466053,0.9999425061920106
necessary_ceiling_endpoint,4.539992976248485e-05,0.25118864315095796,0.5011872336272722,0.5012186702396474,1.9953874663769242,0.12590043769942444,0.5012815493800387,0.9999372796461072
necessary_ceiling_endpoint,4.539992976248485e-05,0.22387211385683395,0.47315125896148047,0.4731834102943184,2.1136326545650914,0.10593257030457462,0.4732477195143355,0.9999320531275222
necessary_ceiling_endpoint,4.539992976248485e-05,0.19952623149688792,0.4466835921509631,0.4467162798838017,2.2388849653122893,0.08913161587352399,0.44678166252579316,0.9999268266362553
necessary_ceiling_endpoint,4.539992976248485e-05,0.1778279410038923,0.4216965034285823,0.4217295669539647,2.3715596355284454,0.07499530055188668,0.4217957017820666,0.9999216001723066
necessary_ceiling_endpoint,4.539992976248485e-05,0.15848931924611134,0.39810717055349726,0.3981404655533078,2.5120965087562297,0.0631010113498736,0.3982070639068697,0.9999163737356758
necessary_ceiling_endpoint,4.539992976248485e-05,0.1412537544622754,0.37583740428844414,0.37587080141409196,2.660961493341939,0.05309316189248482,0.37593760456871417,0.9999111473263627
necessary_ceiling_endpoint,4.539992976248485e-05,0.12589254117941673,0.35481338923357547,0.3548467728828626,2.818648107016523,0.04467256196753892,0.35491354960472554,0.9999059209443673
necessary_ceiling_endpoint,4.539992976248485e-05,0.11220184543019633,0.3349654391578276,0.33499870634181445,2.985679113007333,0.037587473068279996,0.3350652506219346,0.9999006945896893
necessary_ceiling_endpoint,4.539992976248485e-05,0.1,0.31622776601683794,0.316260825310465,3.1626082531046498,0.0316260825310465,0.3163269542664004,0.9998954682623288
necessary_ceiling_endpoint,4.539992976248485e-05,0.08912509381337455,0.29853826189179594,0.29857103246243744,3.3500220834284544,0.026610171278170835,0.2986365843958004,0.9998902419622854
necessary_ceiling_endpoint,4.539992976248485e-05,0.07943282347242814,0.28183829312644537,0.2818707038349593,3.5485419189813796,0.022389785859771395,0.2819355364338704,0.9998850156895591
necessary_ceiling_endpoint,4.539992976248485e-05,0.07079457843841377,0.2660725059798809,0.2661044945490849,3.758825893434436,0.018838755512169642,0.26616848322543324,0.9998797894441498
necessary_ceiling_endpoint,4.539992976248485e-05,0.0630957344480193,0.25118864315095796,0.25122015539680037,3.981571140974121,0.01585092021290666,0.2512831917488521,0.9998745632260572
necessary_ceiling_endpoint,4.539992976248485e-05,0.05623413251903491,0.23713737056616555,0.23716835968717975,4.21751610744417,0.013336956967971002,0.2372303500787161,0.9998693370352812
necessary_ceiling_endpoint,4.539992976248485e-05,0.05011872336272722,0.22387211385683395,0.22390253977776123,4.467442998443876,0.011221709451333642,0.22396340402551915,0.9998641108718218
necessary_ceiling_endpoint,4.539992976248485e-05,0.0446683592150963,0.21134890398366465,0.2113787327494085,4.7321803724988865,0.009441941164882419,0.21143840291115504,0.9998588847356787
necessary_ceiling_endpoint,4.539992976248485e-05,0.03981071705534971,0.19952623149688792,0.19955543471322304,5.01260588790141,0.007944444948225436,0.19961385396931172,0.9998536586268518
necessary_ceiling_endpoint,4.539992976248485e-05,0.03548133892335753,0.18836490894898,0.18839346326668174,5.309649212326129,0.006684452321110242,0.18845058488842534,0.9998484325453411
necessary_ceiling_endpoint,4.539992976248485e-05,0.03162277660168379,0.17782794100389226,0.17785582764317856,5.624295104867813,0.005624295104867812,0.17791161404182604,0.9998432064911461
necessary_ceiling_endpoint,4.539992976248485e-05,0.028183829312644536,0.16788040181225602,0.1679076061246464,5.957586680718204,0.004732279311311782,0.16796202797517434,0.999837980464267
necessary_ceiling_endpoint,4.539992976248485e-05,0.025118864315095794,0.15848931924611132,0.15851583031100466,6.310628869305238,0.003981737633376875,0.15856886574532983,0.9998327544647035
necessary_ceiling_endpoint,4.539992976248485e-05,0.02238721138568339,0.14962356560944332,0.14964937586290147,6.684592077359049,0.0033502322111783607,0.14970100972748948,0.9998275284924556
necessary_ceiling_endpoint,4.539992976248485e-05,0.01995262314968879,0.1412537544622754,0.14127885935567178,7.080716069048564,0.002818883839741603,0.1413290825288629,0.999822302547523
necessary_ceiling_endpoint,4.539992976248485e-05,0.01778279410038923,0.1333521432163324,0.13337654090268586,7.500314076052116,0.002371807564694605,0.13342534966738004,0.9998170766299056
necessary_ceiling_endpoint,4.539992976248485e-05,0.015848931924611134,0.12589254117941673,0.12591623222538187,7.944777151187829,0.001995637792743604,0.12596362769302596,0.9998118507396032
necessary_ceiling_endpoint,4.539992976248485e-05,0.01412537544622754,0.11885022274370183,0.11887320986532661,8.41557878003689,0.0016791287198459378,0.11891919744742777,0.9998066248766159
necessary_ceiling_endpoint,4.539992976248485e-05,0.012589254117941668,0.11220184543019633,0.11222413325068924,8.914279765848255,0.001412818131658674,0.11226872217433982,0.9998013990409432
necessary_ceiling_endpoint,4.539992976248485e-05,0.01122018454301963,0.10592537251772886,0.10594696734560033,9.442533403919162,0.0011887445253909103,0.10599017020974467,0.9997961732325852
necessary_ceiling_endpoint,4.539992976248485e-05,0.01,0.1,0.10002090962605645,10.002090962605644,0.0010002090962605644,0.10006274199545738,0.9997909474515417
necessary_ceiling_endpoint,4.539992976248485e-05,0.00891250938133745,0.09440608762859232,0.09442632114036807,10.594807489133666,0.0008415754730087133,0.09446680117444435,0.9997857216978127
necessary_ceiling_endpoint,4.539992976248485e-05,0.007943282347242814,0.08912509381337455,0.08914466142568588,11.222647959458323,0.0007081012154535881,0.08918380953959,0.9997804959713977
necessary_ceiling_endpoint,4.539992976248485e-05,0.00707945784384138,0.08413951416451952,0.08415842706491775,11.887693792559205,0.0005957960366100846,0.08419626562040881,0.9997752702722968
necessary_ceiling_endpoint,4.539992976248485e-05,0.00630957344480193,0.07943282347242814,0.07945109368041534,12.592149750768051,0.0005013025108464191,0.07948764670425428,0.9997700446005099
necessary_ceiling_endpoint,4.539992976248485e-05,0.005623413251903491,0.07498942093324558,0.07500706117219667,13.33835124900473,0.0004217957017820666,0.07504235409995218,0.9997648189560367
necessary_ceiling_endpoint,4.539992976248485e-05,0.005011872336272719,0.07079457843841376,0.07081160201922396,14.128772097153188,0.00035489870924730203,0.07084566146252774,0.9997595933388773
necessary_ceiling_endpoint,4.539992976248485e-05,0.0044668359215096305,0.06683439175686146,0.06685081247240814,14.966032701244814,0.0002986116105338567,0.06688366600783768,0.9997543677490313
necessary_ceiling_endpoint,4.539992976248485e-05,0.003981071705534969,0.0630957344480193,0.06311156647759252,15.852908750637964,0.0002512516715959328,0.06314324245549038,0.9997491421864987
necessary_ceiling_endpoint,4.539992976248485e-05,0.0035481338923357532,0.059566214352901034,0.05958147217581754,16.79234041999322,0.00021140304078227785,0.059611999547477326,0.9997439166512793
necessary_ceiling_endpoint,4.539992976248485e-05,0.0031622776601683794,0.05623413251903491,0.05624883083670747,17.787442116551027,0.00017787442116551027,0.05627823899847018,0.9997386911433729
necessary_ceiling_endpoint,4.539992976248485e-05,0.002818382931264452,0.05308844442309882,0.053102598088885136,18.841512805025733,0.0001496634560595102,0.05313091674179483,0.9997334656627794
necessary_ceiling_endpoint,4.539992976248485e-05,0.0025118864315095794,0.05011872336272722,0.05013234731893195,19.95804694434521,0.0001259267630101508,0.050159606342697935,0.9997282402094988
necessary_ceiling_endpoint,4.539992976248485e-05,0.0022387211385683377,0.04731512589614803,0.047328235117597185,21.140746072493688,0.00010595472040889715,0.047354464457701514,0.9997230147835308
necessary_ceiling_endpoint,4.539992976248485e-05,0.001995262314968879,0.04466835921509631,0.04468096865874586,22.3935310778637,8.915025296110119e-05,0.04470619822561994,0.9997177893848752
necessary_ceiling_endpoint,4.539992976248485e-05,0.0017782794100389228,0.042169650342858224,0.04218177490293842,23.7205551977994,7.501098178879196e-05,0.04220603448221181,0.9997125640135321
necessary_ceiling_endpoint,4.539992976248485e-05,0.0015848931924611126,0.03981071705534971,0.03982237152358343,25.12621778742388,6.311420553538463e-05,0.0398456906964817,0.9997073386695011
necessary_ceiling_endpoint,4.539992976248485e-05,0.001412537544622754,0.03758374042884441,0.037594939459312304,26.61517890439703,5.310426347409808e-05,0.03761734753234952,0.9997021133527823
necessary_ceiling_endpoint,4.539992976248485e-05,0.0012589254117941662,0.03548133892335753,0.03549209700161456,28.192374757955484,4.4681902833196104e-05,0.0355136229447896,0.9996968880633753
necessary_ceiling_endpoint,4.539992976248485e-05,0.001122018454301963,0.03349654391578276,0.03350687533186044,29.863034073451086,3.7595332468342626e-05,0.0335275477246259,0.9996916628012802
necessary_ceiling_endpoint,4.539992976248485e-05,0.001,0.03162277660168379,0.03163269542664004,31.63269542664004,3.163269542664004e-05,0.03165254241096767,0.9996864375664967
necessary_ceiling_endpoint,4.539992976248485e-05,0.000891250938133745,0.029853826189179585,0.02986334625488381,33.507225605189085,2.6615735365478056e-05,0.029882395494801595,0.9996812123590246
necessary_ceiling_endpoint,4.539992976248485e-05,0.0007943282347242813,0.028183829312644536,0.028192964194509385,35.492839058270945,2.239446748026951e-05,0.028211242841533247,0.999675987178864
necessary_ceiling_endpoint,4.539992976248485e-05,0.0007079457843841374,0.026607250597988085,0.026616013600381447,37.59611849872867,1.884269462550091e-05,0.026633548264308745,0.9996707620260146
necessary_ceiling_endpoint,4.539992976248485e-05,0.000630957344480193,0.025118864315095794,0.025127268459187224,39.8240367261087,1.585423458104968e-05,0.025144085183760434,0.9996655369004762
necessary_ceiling_endpoint,4.539992976248485e-05,0.0005623413251903491,0.023713737056616554,0.023721795070431453,42.18397974291107,1.3339745675800314e-05,0.0237379193134186,0.9996603118022488
necessary_ceiling_endpoint,4.539992976248485e-05,0.000501187233627272,0.02238721138568339,0.02239493569615596,44.683771240691364,1.1224055868817049e-05,0.022410392313429898,0.9996550867313321
necessary_ceiling_endpoint,4.539992976248485e-05,0.00044668359215096305,0.021134890398366465,0.021142293125198924,47.331698537190924,9.443915439472466e-06,0.02115710635843047,0.9996498616877261
necessary_ceiling_endpoint,4.539992976248485e-05,0.0003981071705534969,0.01995262314968879,0.019959716100839683,50.136540050482544,7.946106101956363e-06,0.01997390956845014,0.9996446366714306
necessary_ceiling_endpoint,4.539992976248485e-05,0.0003548133892335753,0.018836490894898,0.01884328556353656,53.107594401213355,6.685850015094508e-06,0.018856882254583544,0.9996394116824454
necessary_ceiling_endpoint,4.539992976248485e-05,0.00031622776601683794,0.01778279410038923,0.017789301663165835,56.25471123942551,5.625471123942551e-06,0.01780232393386263,0.9996341867207705
necessary_ceiling_endpoint,4.539992976248485e-05,0.00028183829312644523,0.016788040181225598,0.016794271497720732,59.588323898151316,4.733268813219721e-06,0.01680674107031366,0.9996289617864056
necessary_ceiling_endpoint,4.539992976248485e-05,0.00025118864315095795,0.015848931924611134,0.015854897537836296,63.11948398203619,3.982570199826563e-06,0.015866835501587257,0.9996237368793507
necessary_ceiling_endpoint,4.539992976248485e-05,0.00022387211385683378,0.014962356560944329,0.014968066698779018,66.85989800565825,3.350932732205738e-06,0.014979493512821232,0.9996185119996055
necessary_ceiling_endpoint,4.539992976248485e-05,0.00019952623149688788,0.01412537544622754,0.014130840023685984,70.82196620300721,2.819473257811458e-06,0.01414177552154031,0.99961328714717
necessary_ceiling_endpoint,4.539992976248485e-05,0.00017782794100389227,0.01333521432163324,0.013340442943863563,75.01882363678477,2.3723035007871606e-06,0.013350906339420734,0.999608062322044
necessary_ceiling_endpoint,4.539992976248485e-05,0.00015848931924611126,0.012589254117941668,0.012594256083868454,79.46438374381161,1.9960550731435062e-06,0.012604265978659103,0.9996028375242274
necessary_ceiling_endpoint,4.539992976248485e-05,0.0001412537544622754,0.011885022274370183,0.011889806580899075,84.17338446090281,1.6794798193822642e-06,0.011899380972488818,0.9995976127537199
necessary_ceiling_endpoint,4.539992976248485e-05,0.0001258925411794166,0.011220184543019629,0.0112247598897297,89.16143708412922,1.41311354664686e-06,0.011233916181090648,0.9995923880105215
necessary_ceiling_endpoint,4.539992976248485e-05,0.0001122018454301963,0.010592537251772886,0.010596912046029043,94.44507802344177,1.188993087425936e-06,0.010605667055752294,0.9995871632946322
necessary_ceiling_endpoint,4.539992976248485e-05,0.0001,0.01,0.010004182362423751,100.0418236242375,1.0004182362423752e-06,0.01001255233564947,0.9995819386060515
necessary_ceiling_endpoint,4.539992976248485e-05,8.912509381337459e-05,0.009440608762859235,0.009444606533101743,105.97022823761039,8.417514432931033e-07,0.009452607153054599,0.9995767139447795
necessary_ceiling_endpoint,4.539992976248485e-05,7.943282347242806e-05,0.00891250938133745,0.008916330124103922,112.24994573180281,7.082492767698394e-07,0.008923976524132,0.999571489310816
necessary_ceiling_endpoint,4.539992976248485e-05,7.079457843841373e-05,0.008413951416451947,0.008417602427731196,118.90179464877968,5.95920615333398e-07,0.008424909203755961,0.9995662647041609
necessary_ceiling_endpoint,4.539992976248485e-05,6.309573444801929e-05,0.007943282347242814,0.007946770660700167,125.94782722193405,5.014073313268485e-07,0.007953751883993863,0.999561040124814
necessary_ceiling_endpoint,4.539992976248485e-05,5.623413251903491e-05,0.007498942093324558,0.007502274486820371,133.41140248372992,4.218838976860313e-07,0.007508943717035268,0.9995558155727751
necessary_ceiling_endpoint,4.539992976248485e-05,5.011872336272725e-05,0.00707945784384138,0.0070826408460410795,141.31726370565062,3.5497291724028536e-07,0.007089011144422435,0.9995505910480442
necessary_ceiling_endpoint,4.539992976248485e-05,4.466835921509626e-05,0.006683439175686142,0.006686479072731178,149.69162042718136,2.9867404910498003e-07,0.006692563015452602,0.9995453665506211
necessary_ceiling_endpoint,4.539992976248485e-05,3.9810717055349695e-05,0.00630957344480193,0.006312476287014135,158.5622353457679,2.513042073809241e-07,0.006318285978580345,0.9995401420805056
necessary_ceiling_endpoint,4.539992976248485e-05,3.5481338923357534e-05,0.005956621435290104,0.005959393043884842,167.95851635581164,2.1144724436757737e-07,0.0059649401305525455,0.9995349176376976
necessary_ceiling_endpoint,4.539992976248485e-05,3.1622776601683795e-05,0.005623413251903491,0.0056260592256896546,177.91161404182603,1.7791161404182605e-07,0.00563135490886261,0.999529693222197
necessary_ceiling_endpoint,4.539992976248485e-05,2.818382931264455e-05,0.005308844442309884,0.00531137016435718,188.4545249489663,1.4969475012851558e-07,0.005316425213916345,0.9995244688340036
necessary_ceiling_endpoint,4.539992976248485e-05,2.511886431509577e-05,0.005011872336272719,0.005014282980528964,199.6222009732945,1.2595309382540103e-07,0.005019107748063088,0.9995192444731172
necessary_ceiling_endpoint,4.539992976248485e-05,2.238721138568338e-05,0.004731512589614803,0.004733813127457939,211.4516652344299,1.0597687514472382e-07,0.004738417559364043,0.9995140201395379
necessary_ceiling_endpoint,4.539992976248485e-05,1.9952623149688786e-05,0.0044668359215096305,0.00446903112822108,223.98213481472916,8.916889394562371e-08,0.004473424778647982,0.9995087958332652
necessary_ceiling_endpoint,4.539992976248485e-05,1.778279410038923e-05,0.004216965034285823,0.00421905949543346,237.25515077189772,7.502666630458529e-08,0.004223251539044938,0.9995035715542994
necessary_ceiling_endpoint,4.539992976248485e-05,1.5848931924611107e-05,0.003981071705534969,0.003983069823255579,251.31471585605374,6.312740247975047e-08,0.003987069067792843,0.9994983473026399
necessary_ceiling_endpoint,4.539992976248485e-05,1.4125375446227526e-05,0.0037583740428844396,0.0037602800420569373,266.2074403878021,5.311536737701047e-08,0.003764094940682944,0.9994931230782867
necessary_ceiling_endpoint,4.539992976248485e-05,1.2589254117941661e-05,0.0035481338923357532,0.0035499518266377188,281.98269678093806,4.469124565199342e-08,0.003553590490048437,0.9994878988812399
necessary_ceiling_endpoint,4.539992976248485e-05,1.122018454301963e-05,0.003349654391578276,0.003351388149419553,298.6927832220495,3.7603193511776434e-08,0.0033548583577096254,0.9994826747114991
necessary_ceiling_endpoint,4.539992976248485e-05,1e-05,0.0031622776601683794,0.0031639309704965327,316.39309704965325,3.163930970496533e-08,0.0031672401847689306,0.9994774505690642
necessary_ceiling_endpoint,4.539992976248485e-05,8.91250938133744e-06,0.002985382618917957,0.0029869590568913636,335.14231840765035,2.662130061621511e-08,0.0029901144306025487,0.9994722264539352
necessary_ceiling_endpoint,4.539992976248485e-05,7.943282347242805e-06,0.002818382931264452,0.002819885923789667,355.00260478194866,2.239915007967693e-08,0.002822894313823534,0.9994670023661117
necessary_ceiling_endpoint,4.539992976248485e-05,7.079457843841373e-06,0.0026607250597988083,0.0026621578909296418,376.0397970651849,1.8846634562486058e-08,0.0026650258683950877,0.9994617783055938
necessary_ceiling_endpoint,4.539992976248485e-05,6.30957344480193e-06,0.0025118864315095794,0.0025132522477060238,398.3236378326871,1.585754964221469e-08,0.0025159861084544225,0.9994565542723812
necessary_ceiling_endpoint,4.539992976248485e-05,5.623413251903491e-06,0.0023713737056616554,0.0023726755209074555,421.92800255331036,1.3342534966738005e-08,0.00237528129576759,0.9994513302664739
necessary_ceiling_endpoint,4.539992976248485e-05,5.011872336272715e-06,0.0022387211385683377,0.0022399618393465597,446.9311445016573,1.1226402776927569e-08,0.002242445304075716,0.9994461062878717
necessary_ceiling_endpoint,4.539992976248485e-05,4.466835921509625e-06,0.0021134890398366453,0.002114671389963115,473.4159541836124,9.44589012687593e-09,0.002117038074914078,0.9994408823365744
necessary_ceiling_endpoint,4.539992976248485e-05,3.981071705534969e-06,0.001995262314968879,0.00199638896028383,501.4702341352474,7.94776760302833e-09,0.0019986441597884238,0.9994356584125818
necessary_ceiling_endpoint,4.539992976248485e-05,3.548133892335753e-06,0.0018836490894898002,0.0018847225624084641,531.1869900061022,6.687248001331358e-09,0.0018868713438791116,0.9994304345158939
necessary_ceiling_endpoint,4.539992976248485e-05,3.162277660168379e-06,0.0017782794100389228,0.0017793021339621655,562.6647388918481,5.62664738891848e-09,0.0017813493467136521,0.9994252106465105
necessary_ceiling_endpoint,4.539992976248485e-05,2.818382931264449e-06,0.001678804018122559,0.00167977831170898,596.0078359385176,4.734258522028803e-09,0.0016817285955032521,0.9994199868044314
necessary_ceiling_endpoint,4.539992976248485e-05,2.511886431509577e-06,0.0015848931924611126,0.0015858212737623082,631.3268203010562,3.983402940362776e-09,0.0015876790670796884,0.9994147629896567
necessary_ceiling_endpoint,4.539992976248485e-05,2.2387211385683376e-06,0.0014962356560944327,0.001497119646555361,668.7387816031295,3.351633399709445e-09,0.0014988891945960582,0.999409539202186
necessary_ceiling_endpoint,4.539992976248485e-05,1.9952623149688787e-06,0.001412537544622754,0.0014133794729493572,708.3677481130608,2.820062799126428e-09,0.0014150648353695628,0.9994043154420191
necessary_ceiling_endpoint,4.539992976248485e-05,1.778279410038923e-06,0.001333521432163324,0.0013343232380597398,750.3450979227918,2.3727995405780995e-09,0.0013359282964469732,0.9993990917091562
necessary_ceiling_endpoint,4.539992976248485e-05,1.584893192461111e-06,0.0012589254117941662,0.0012596889495720175,794.8099944930054,1.996472440795178e-09,0.0012612174146646863,0.9993938680035969
necessary_ceiling_endpoint,4.539992976248485e-05,1.4125375446227527e-06,0.0011885022274370177,0.001189229269499397,841.9098480083269,1.6798309923321878e-09,0.0011906846881558028,0.999388644325341
necessary_ceiling_endpoint,4.539992976248485e-05,1.2589254117941661e-06,0.001122018454301963,0.0011227106945048376,891.8008040721005,1.413409023405217e-09,0.0011240964564270674,0.9993834206743885
necessary_ceiling_endpoint,4.539992976248485e-05,1.122018454301963e-06,0.0010592537251772887,0.0010599127820711397,944.6482613608518,1.1892417014343538e-09,0.001061232126289464,0.9993781970507393
necessary_ceiling_endpoint,4.539992976248485e-05,1e-06,0.001,0.0010006274199545737,1000.6274199545738,1.0006274199545737e-09,0.001001883441078107,0.999372973454393
necessary_ceiling_endpoint,4.539992976248485e-05,8.912509381337441e-07,0.0009440608762859227,0.0009446581365010308,1059.9238621606614,8.419274503722182e-10,0.0009458537907405163,0.9993677498853498
necessary_ceiling_endpoint,4.539992976248485e-05,7.943282347242805e-07,0.000891250938133745,0.000891819449539083,1122.734167757039,7.083973690451594e-10,0.0008929575605077387,0.9993625263436093
necessary_ceiling_endpoint,4.539992976248485e-05,7.079457843841374e-07,0.0008413951416451948,0.0008419362516921753,1189.2665656941515,5.960452201056576e-10,0.0008430195159905869,0.9993573028291716
necessary_ceiling_endpoint,4.539992976248485e-05,6.30957344480193e-07,0.0007943282347242813,0.0007948432300728882,1259.7416244163237,5.015121737248486e-10,0.000795874222663961,0.9993520793420363
necessary_ceiling_endpoint,4.539992976248485e-05,5.62341325190349e-07,0.0007498942093324557,0.0007503843184361292,1334.3929830910593,4.219721120314298e-10,0.0007513654978161107,0.9993468558822034
necessary_ceiling_endpoint,4.539992976248485e-05,5.011872336272714e-07,0.0007079457843841374,0.00070841217997569,1413.4681261704482,3.550471407498808e-10,0.0007093458931472634,0.9993416324496727
necessary_ceiling_endpoint,4.539992976248485e-05,4.466835921509626e-07,0.0006683439175686143,0.0006687877190501628,1497.2292038525052,2.987365007317755e-10,0.000669676206303574,0.999336409044444
necessary_ceiling_endpoint,4.539992976248485e-05,3.981071705534969e-07,0.000630957344480193,0.000631379620220065,1585.9539011624545,2.5135675415095154e-10,0.000632225019728201,0.9993311856665174
necessary_ceiling_endpoint,4.539992976248485e-05,3.548133892335753e-07,0.0005956621435290103,0.0005960639130685552,1679.936358535116,2.1149145719568128e-10,0.0005968682653018292,0.9993259623158924
necessary_ceiling_endpoint,4.539992976248485e-05,3.162277660168379e-07,0.0005623413251903491,0.0005627235613635459,1779.4881469503316,1.7794881469503315e-10,0.0005634888133303717,0.9993207389925692
necessary_ceiling_endpoint,4.539992976248485e-05,2.818382931264449e-07,0.000530884444230988,0.0005312480751997015,1884.9393008541977,1.4972605074099311e-10,0.000531976084518255,0.9993155156965474
necessary_ceiling_endpoint,4.539992976248485e-05,2.511886431509577e-07,0.000501187233627272,0.0005015331448349604,1996.6394122904367,1.2597943014632645e-10,0.0005022256836418379,0.9993102924278271
necessary_ceiling_endpoint,4.539992976248485e-05,2.2387211385683377e-07,0.0004731512589614803,0.0004734802950081101,2114.9587898692052,1.0599903451302288e-10,0.0004741390537093891,0.9993050691864079
necessary_ceiling_endpoint,4.539992976248485e-05,1.9952623149688787e-07,0.000446683592150963,0.00044699655859183366,2240.2896864155214,8.918753882790642e-11,0.0004476231494619391,0.9992998459722899
necessary_ceiling_endpoint,4.539992976248485e-05,1.7782794100389227e-07,0.00042169650342858224,0.0004219941684997053,2373.0475993672376,7.504235409995217e-11,0.0004225901291333719,0.9992946227854728
necessary_ceiling_endpoint,4.539992976248485e-05,1.584893192461111e-07,0.0003981071705534969,0.0003983902668261189,2513.6726482336403,6.314060218354815e-11,0.000398957063448624,0.9992893996259564
necessary_ceiling_endpoint,4.539992976248485e-05,1.4125375446227526e-07,0.00037583740428844394,0.0003761066302552406,2662.6310336812157,5.31264736017075e-11,0.0003766456608959638,0.9992841764937408
necessary_ceiling_endpoint,4.539992976248485e-05,1.2589254117941662e-07,0.0003548133892335753,0.00035506941082898526,2820.416583083788,4.4700590424339224e-11,0.0003555820083632277,0.9992789533888256
necessary_ceiling_endpoint,4.539992976248485e-05,1.122018454301963e-07,0.0003349654391578276,0.0003352088912149297,2987.552387660788,3.761105619892503e-11,0.0003356963262788021,0.9992737303112108
