h,speed_m_s,radius_m,r0_m,u0_m_s
0.009,139803.49668279613,8.819899184184583e-09,0.001,1.0
0.009,145268.07975346153,8.49387563831086e-09,0.001,1.0
0.009,150946.26025798733,8.179903403936812e-09,0.001,1.0
0.009,156846.38720729816,7.877537009835837e-09,0.001,1.0
0.009,162977.13595511153,7.586347451421925e-09,0.001,1.0
0.009,169347.52095389698,7.305921582067579e-09,0.001,1.0
0.009,175966.9090094294,7.035861526921832e-09,0.001,1.0
0.009,182845.03305343678,6.775784118395803e-09,0.001,1.0
0.009,189992.0064545818,6.525320352515662e-09,0.001,1.0
0.009,197418.3378888314,6.284114865370877e-09,0.001,1.0
0.009,205134.94679106714,6.051825428915691e-09,0.001,1.0
0.009,213153.1794106684,5.828122465407694e-09,0.001,1.0
0.009,221484.8254946635,5.612688579795304e-09,0.001,1.0
0.009,230142.13562298944,5.4052181093900454e-09,0.001,1.0
0.009,239137.83922134535,5.205416690185156e-09,0.001,1.0
0.009,248485.16327812057,5.013000839204968e-09,0.001,1.0
0.009,258197.85179292966,4.827697552292559e-09,0.001,1.0
0.009,268290.1859853359,4.649243916765014e-09,0.001,1.0
0.009,278777.00529349386,4.477386738386653e-09,0.001,1.0
0.009,289673.7291935693,4.311882182131159e-09,0.001,1.0
0.009,300996.3798720375,4.152495426222554e-09,0.001,1.0
0.009,312761.6057841775,3.999000328964645e-09,0.001,1.0
0.009,324986.7061334212,3.851179107885714e-09,0.001,1.0
0.009,337689.6563075312,3.7088220307437183e-09,0.001,1.0
0.009,350889.13430902833,3.5717271179531205e-09,0.001,1.0
0.009,364604.54821871064,3.439699856011582e-09,0.001,1.0
0.009,378856.064732666,3.312552921519506e-09,0.001,1.0
0.009,393664.6388147168,3.1901059154012727e-09,0.001,1.0
0.009,409052.0445079195,3.0721851069506697e-09,0.001,1.0
0.009,425040.9069504003,2.9586231873377467e-09,0.001,1.0
0.009,441654.73564262013,2.8492590322270272e-09,0.001,1.0
0.009,458917.95901497843,2.7439374731705416e-09,0.001,1.0
0.009,476855.960346572,2.642509077451129e-09,0.001,1.0
0.009,495495.1150879457,2.5448299360637857e-09,0.001,1.0
0.009,514862.829642685,2.450761459534166e-09,0.001,1.0
0.009,534987.5816649033,2.3601701812845587e-09,0.001,1.0
0.009,555898.9619318452,2.272927568268351e-09,0.001,1.0
0.009,577627.7178532059,2.1889098386043053e-09,0.001,1.0
0.009,600205.7986811082,2.1079977859519034e-09,0.001,1.0
0.009,623666.4024872475,2.030076610378568e-09,0.001,1.0
0.009,648044.0249762406,1.9550357554788087e-09,0.001,1.0
0.009,673374.5102069924,1.882768751514181e-09,0.001,1.0
0.009,699695.1032966168,1.8131730643515032e-09,0.001,1.0
0.009,727044.5051844502,1.7461499499850065e-09,0.001,1.0
0.009,755462.929536637,1.6816043144360026e-09,0.001,1.0
0.009,784992.1618749937,1.6194445788313136e-09,0.001,1.0
0.009,815675.6210170782,1.5595825494689706e-09,0.001,1.0
0.009,847558.4229177883,1.501933292686948e-09,0.001,1.0
0.009,880687.4470063993,1.446415014357232e-09,0.001,1.0
0.009,915111.4051165305,1.3929489438344212e-09,0.001,1.0
0.009,950880.913110446,1.3414592221940328e-09,0.001,1.0
0.009,988048.5653029489,1.2918727946021056e-09,0.001,1.0
0.009,1026669.0117943574,1.2441193066632393e-09,0.001,1.0
0.009,1066799.0388262086,1.198131004600151e-09,0.001,1.0
0.009,1108497.6522779076,1.1538426391229778e-09,0.001,1.0
0.009,1151826.1644270266,1.1111913728520797e-09,0.001,1.0
0.009,1196848.28410089,1.0701166911628447e-09,0.001,1.0
0.009,1243630.2103519314,1.030560316326142e-09,0.001,1.0
0.009,1292240.7297946364,9.924661248224732e-10,0.001,1.0
0.009,1342751.3177471124,9.557800677126164e-10,0.001,1.0
0.009,1395236.2433260665,9.204500939517118e-10,0.001,1.0
0.009,1449772.678649695,8.864260765379931e-10,0.001,1.0
0.009,1506440.8123090216,8.536597413914378e-10,0.001,1.0
0.009,1565323.9672746034,8.22104598861335e-10,0.001,1.0
0.009,1626508.7234118779,7.917158777656956e-10,0.001,1.0
0.009,1690085.0447853894,7.624504618688174e-10,0.001,1.0
0.009,1756146.411938984,7.342668287069732e-10,0.001,1.0
0.009,1824789.959346568,7.071249906753368e-10,0.001,1.0
0.009,1896116.618235437,6.809864382926442e-10,0.001,1.0
0.009,1970231.2649922783,6.558140855630126e-10,0.001,1.0
0.009,2047242.8753699518,6.315722173574698e-10,0.001,1.0
0.009,2127264.684721904,6.082264387404721e-10,0.001,1.0
0.009,2210414.3544996954,5.857436261695673e-10,0.001,1.0
0.009,2296814.145258586,5.640918804989178e-10,0.001,1.0
0.009,2386591.096425421,5.432404817200531e-10,0.001,1.0
0.009,2479877.2130932882,5.231598453755804e-10,0.001,1.0
0.009,2576809.6601174553,5.038214805840721e-10,0.001,1.0
0.009,2677530.9637981015,4.851979496165188e-10,0.001,1.0
0.009,2782189.2214463456,4.672628289670355e-10,0.001,1.0
0.009,2890938.3191416506,4.4999067186256657e-10,0.001,1.0
0.009,3003938.1580009265,4.333569721584027e-10,0.001,1.0
0.009,3121354.88929186,4.173381295682832e-10,0.001,1.0
0.009,3243361.158736349,4.0191141617975235e-10,0.001,1.0
0.009,3370136.3603630792,3.8705494420725996e-10,0.001,1.0
0.009,3501866.900282688,3.7274763493725415e-10,0.001,1.0
0.009,3638746.47077316,3.5896918882120395e-10,0.001,1.0
0.009,3780976.335078674,3.457000566741207e-10,0.001,1.0
0.009,3928765.6233404377,3.3292141193771163e-10,0.001,1.0
0.009,4082331.640094869,3.2061512396881475e-10,0.001,1.0
0.009,4241900.183791015,3.0876373231521386e-10,0.001,1.0
0.009,4407705.878797279,2.973504219423337e-10,0.001,1.0
0.009,4579992.52038534,2.863589993756776e-10,0.001,1.0
0.009,4759013.43319883,2.7577386972513485e-10,0.001,1.0
0.009,4945031.843733534,2.655800145585898e-10,0.001,1.0
0.009,5138321.2673770515,2.557629705934117e-10,0.001,1.0
0.009,5339165.910576909,2.4630880917560567e-10,0.001,1.0
0.009,5547861.0887283515,2.372041165175132e-10,0.001,1.0
0.009,5764713.660396532,2.2843597466601086e-10,0.001,1.0
0.009,5990042.478511217,2.1999194317421383e-10,0.001,1.0
0.009,6224178.859197802,2.1186004145067558e-10,0.001,1.0
0.009,6467467.068933614,2.0402873176104154e-10,0.001,1.0
0.009,6720264.830746174,1.9648690285803915e-10,0.001,1.0
0.009,6982943.850197342,1.8922385421657748e-10,0.001,1.0
0.009,7255890.361927125,1.8222928085158934e-10,0.001,1.0
0.009,7539505.697560346,1.7549325869707494e-10,0.001,1.0
0.009,7834206.875811658,1.6900623052560245e-10,0.001,1.0
0.009,8140427.21565611,1.6275899238828807e-10,0.001,1.0
0.009,8458616.973467313,1.5674268055601542e-10,0.001,1.0
0.009,8789244.005059581,1.509487589433673e-10,0.001,1.0
0.009,9132794.453607867,1.453690069974269e-10,0.001,1.0
0.009,9489773.46445684,1.3999550803426105e-10,0.001,1.0
0.009,9860705.92786996,1.3482063800654421e-10,0.001,1.0
0.009,10246137.250811107,1.2983705468637806e-10,0.001,1.0
0.009,10646634.158892974,1.2503768724796613e-10,0.001,1.0
0.009,11062785.529672055,1.2041572623535867e-10,0.001,1.0
0.009,11495203.258514771,1.1596461390103568e-10,0.001,1.0
0.009,11944523.158308575,1.1167803490161977e-10,0.001,1.0
0.009,12411405.894340258,1.0754990733751789e-10,0.001,1.0
0.009,12896537.955716765,1.0357437412377745e-10,0.001,1.0
0.009,13400632.664756129,9.974579467991794e-11,0.001,1.0
0.009,13924431.225833489,9.605873692693913e-11,0.001,1.0
0.009,14468703.815223549,9.2507969580162e-11,0.001,1.0
0.009,15034250.71354281,8.90884547269555e-11,0.001,1.0
0.009,15621903.482455812,8.579534067882988e-11,0.001,1.0
0.009,16232526.187376305,8.262395508774365e-11,0.001,1.0
0.009,16867016.667960867,7.956979831686835e-11,0.001,1.0
0.009,17526307.85826274,7.662853705639503e-11,0.001,1.0
0.009,18211369.158487845,7.379599817533418e-11,0.001,1.0
0.009,18923207.86036884,7.106816280057672e-11,0.001,1.0
0.009,19662870.628254235,6.844116061482384e-11,0.001,1.0
0.009,20431445.03808914,6.591126436528743e-11,0.001,1.0
0.009,21230061.17655166,6.347488457537738e-11,0.001,1.0
0.009,22059893.302695073,6.112856445186668e-11,0.001,1.0
0.009,22922161.574540287,5.886897498031078e-11,0.001,1.0
0.009,23818133.84315592,5.6692910201764783e-11,0.001,1.0
0.009,24749127.516865432,5.459728266409143e-11,0.001,1.0
0.009,25716511.498320866,5.257911904141268e-11,0.001,1.0
0.009,26721708.197292913,5.0635555915483046e-11,0.001,1.0
0.009,27766195.622135334,4.876383571300574e-11,0.001,1.0
0.009,28851509.553000525,4.696130279312094e-11,0.001,1.0
0.009,29979245.8,4.5225399679521236e-11,0.001,1.0
0.01,1.0,0.001,0.001,1.0
0.01,1.0390875993828967,0.0009631065823541455,0.001,1.0
0.01,1.0797030391913112,0.0009275742889738825,0.001,1.0
0.01,1.121906039039717,0.0008933529033332125,0.001,1.0
0.01,1.1657586528389539,0.0008603940615654038,0.001,1.0
0.01,1.2113253600382683,0.0008286511841120582,0.001,1.0
0.01,1.258673160433787,0.0007980794098938803,0.001,1.0
0.01,1.3078716726828274,0.0007686355329101082,0.001,1.0
0.01,1.3589932366688926,0.0007402779411770118,0.001,1.0
0.01,1.4121130198678724,0.0007129665579191549,0.001,1.0
0.01,1.4673091278718402,0.0006866627849303162,0.001,1.0
0.01,1.524662719232962,0.0006613294480240165,0.001,1.0
0.01,1.5842581247963778,0.0006369307444965641,0.001,1.0
0.01,1.6461829716975178,0.0006134321925283674,0.001,1.0
0.01,1.7105283122061767,0.0005908005824520061,0.001,1.0
0.01,1.7773887576067942,0.00056900392981819,0.001,1.0
0.01,1.8468626173117928,0.0005480114301932751,0.001,1.0
0.01,1.919052043412524,0.0005277934156244527,0.001,1.0
0.01,1.9940631808803622,0.0005083213127110878,0.001,1.0
0.01,2.0720063236387984,0.0004895676022229485,0.001,1.0
0.01,2.15299607673602,0.0004715057802082577,0.001,1.0
0.01,2.2371515248564258,0.0004541103205366,0.001,1.0
0.01,2.3245964074188503,0.0004373566388237503,0.001,1.0
0.01,2.4154593005189593,0.0004212210576874386,0.001,1.0
0.01,2.509873805983336,0.0004056807732849474,0.001,1.0
0.01,2.607978747813238,0.0003907138230852527,0.001,1.0
0.01,2.7099183763068706,0.0003762990548301599,0.001,1.0
0.01,2.8158425801603038,0.0003624160966405705,0.001,1.0
0.01,2.9259071068589115,0.00034904532822562965,0.001,1.0
0.01,3.0402737916833824,0.00033616785315406704,0.001,1.0
0.01,3.159110795667023,0.00032376547214854384,0.001,1.0
0.01,3.28259285285424,0.00031182065736526035,0.001,1.0
0.01,3.410901527223766,0.00030031652762247887,0.001,1.0
0.01,3.5442254796543984,0.00028923682454295004,0.001,1.0
0.01,3.6827607453257842,0.00027856588957652625,0.001,1.0
0.01,3.826711021962137,0.00026828864187049045,0.001,1.0
0.01,3.9762879693427076,0.0002583905569563234,0.001,1.0
0.01,4.131711520519406,0.00024885764622278883,0.001,1.0
0.01,4.293210205199169,0.0002396764371463271,0.001,1.0
0.01,4.461021485766557,0.00023083395425081726,0.001,1.0
0.01,4.635392106440695,0.00022231770076979783,0.001,1.0
0.01,4.816578456079889,0.00021411564098523165,0.001,1.0
0.01,5.004846945167431,0.0002062161832178536,0.001,1.0
0.01,5.20047439753285,0.0001986081634450633,0.001,1.0
0.01,5.403748457384625,0.00019128082952320845,0.001,1.0
0.01,5.61496801225282,0.00018422382599196324,0.001,1.0
0.01,5.83444363246354,0.00017742717943932448,0.001,1.0
0.01,6.062498027791366,0.00017088128440654352,0.001,1.0
0.01,6.299466521961276,0.0001645768898130729,0.001,1.0
0.01,6.545697545697666,0.00015850508588234345,0.001,1.0
0.01,6.801553149045507,0.00015265729154989412,0.001,1.0
0.01,7.067409533716877,0.00014702524233605892,0.001,1.0
0.01,7.343657606245667,0.00014160097866607166,0.001,1.0
0.01,7.630703552763759,0.00013637683462108257,0.001,1.0
0.01,7.928969436243836,0.00013134542710418735,0.001,1.0
0.01,8.238893817086966,0.00012649964540615942,0.001,1.0
0.01,8.560932397967486,0.00012183264115613751,0.001,1.0
0.01,8.895558693883299,0.0001173378186430666,0.001,1.0
0.01,9.243264728396852,0.00011300882549421441,0.001,1.0
0.01,9.604561757090488,0.0001088395436975889,0.001,1.0
0.01,9.979981019299931,0.00010482408095556952,0.001,1.0
0.01,10.370074519231242,0.00010095676235753277,0.001,1.0
0.01,10.775415837609737,9.723212235970308e-05,0.001,1.0
0.01,11.196600975054345,9.364489706089371e-05,0.001,1.0
0.01,11.634249228417417,9.019001676322314e-05,0.001,1.0
0.01,12.089004101378572,8.686259880729089e-05,0.001,1.0
0.01,12.561534250631452,8.365794067168928e-05,0.001,1.0
0.01,13.052534469054667,8.057151332709651e-05,0.001,1.0
0.01,13.562726707312525,7.75989548355614e-05,0.001,1.0
0.01,14.092861135387675,7.473606418593124e-05,0.001,1.0
0.01,14.643717245606503,7.197879535671229e-05,0.001,1.0
0.01,15.216104998779183,6.93232515979716e-05,0.001,1.0
0.01,15.810866015139553,6.6765679924199e-05,0.001,1.0
0.01,16.428874811835982,6.430246581034609e-05,0.001,1.0
0.01,17.07104008879279,6.19301280835467e-05,0.001,1.0
0.01,17.738306064832887,5.964531400329915e-05,0.001,1.0
0.01,18.43165386602629,5.744479452315729e-05,0.001,1.0
0.01,19.15210296830574,5.532545972723415e-05,0.001,1.0
0.01,19.900712696470862,5.328431443506839e-05,0.001,1.0
0.01,20.67858378178464,5.13184739686424e-05,0.001,1.0
0.01,21.4868599804527,4.942516007556936e-05,0.001,1.0
0.01,22.326729755365026,4.7601697002688185e-05,0.001,1.0
0.01,23.19942802357293,4.584550771451661e-05,0.001,1.0
0.01,24.106237972070694,4.4154110251218695e-05,0.001,1.0
0.01,25.048492944551764,4.252511422093938e-05,0.001,1.0
0.01,26.027578401913726,4.095621742154858e-05,0.001,1.0
0.01,27.044933959394662,3.944520258702097e-05,0.001,1.0
0.01,28.102055503336377,3.7989934253852664e-05,0.001,1.0
0.01,29.200497390686714,3.6588355743086725e-05,0.001,1.0
0.01,30.34187473447519,3.523848625368194e-05,0.001,1.0
0.01,31.527865778622388,3.393841806311715e-05,0.001,1.0
0.01,32.76021436557492,3.268631383127495e-05,0.001,1.0
0.01,34.04073250039434,3.1480404003794256e-05,0.001,1.0
0.01,35.3713030150701,3.0318984311222038e-05,0.001,1.0
0.01,36.7538823369742,2.920041336043001e-05,0.001,1.0
0.01,38.19050336552797,2.8123110314892073e-05,0.001,1.0
0.01,39.68327846131089,2.7085552660544335e-05,0.001,1.0
0.01,41.234402552006536,2.6086274054070084e-05,0.001,1.0
0.01,42.846156359752456,2.512386225056907e-05,0.001,1.0
0.01,44.520909754639405,2.4196957107681914e-05,0.001,1.0
0.01,46.26112523929085,2.3304248663349364e-05,0.001,1.0
0.01,48.069361569646276,2.244447528448957e-05,0.001,1.0
0.01,49.94827751727222,2.1616421883976837e-05,0.001,1.0
0.01,51.90063577873309,2.0818918203402298e-05,0.001,1.0
0.01,53.92930703776984,2.005083715918929e-05,0.001,1.0
0.01,56.03727418625941,1.9311093249726295e-05,0.001,1.0
0.01,58.22763671016145,1.8598641021266108e-05,0.001,1.0
0.01,60.503615246901084,1.791247359042322e-05,0.001,1.0
0.01,62.8685563208889,1.7251621221181387e-05,0.001,1.0
0.01,65.32593726414088,1.6615149954400262e-05,0.001,1.0
0.01,67.87937132923385,1.6002160287884064e-05,0.001,1.0
0.01,70.53261300211382,1.5411785905147257e-05,0.001,1.0
0.01,73.28956352256932,1.4843192451080171e-05,0.001,1.0
0.01,76.15427662048687,1.4295576352784669e-05,0.001,1.0
0.01,79.13096447632275,1.3768163683913189e-05,0.001,1.0
0.01,82.22400391455547,1.3260209070906097e-05,0.001,1.0
0.01,85.43794283922533,1.2770994639581804e-05,0.001,1.0
0.01,88.77750692102383,1.2299829000590748e-05,0.001,1.0
0.01,92.24760654576514,1.1846046272299365e-05,0.001,1.0
0.01,95.85334403445708,1.1409005139723301e-05,0.001,1.0
0.01,99.6000211455869,1.0988087948179793e-05,0.001,1.0
0.01,103.49314687065367,1.0582699830378208e-05,0.001,1.0
0.01,107.53844553440906,1.0192267865715347e-05,0.001,1.0
0.01,111.74186521171748,9.816240270587091e-06,0.001,1.0
0.01,116.10958647341073,9.454085618572272e-06,0.001,1.0
0.01,120.6480314739972,9.105292089386612e-06,0.001,1.0
0.01,125.3638733945879,8.76936674554538e-06,0.001,1.0
0.01,130.26404625492373,8.445834835712309e-06,0.001,1.0
0.01,135.35575510893128,8.134239123750471e-06,0.001,1.0
0.01,140.64648663879865,7.834139242526699e-06,0.001,1.0
0.01,146.14402016314793,7.5451110715563795e-06,0.001,1.0
0.01,151.856439075491,7.266746137609092e-06,0.001,1.0
0.01,157.79214272978703,6.998651037427882e-06,0.001,1.0
0.01,163.95985879057778,6.740446881746459e-06,0.001,1.0
0.01,170.3686560658602,6.4917687598184914e-06,0.001,1.0
0.01,177.02795784156504,6.252265223702199e-06,0.001,1.0
0.01,183.94755573724842,6.0215977915714984e-06,0.001,1.0
0.01,191.13762410336923,5.799440469351693e-06,0.001,1.0
0.01,198.6087349813204,5.585479290003633e-06,0.001,1.0
0.01,206.37187364821412,5.379411869805256e-06,0.001,1.0
0.01,214.43845476927328,5.180946981003465e-06,0.001,1.0
0.01,222.82033918158203,4.989804140232277e-06,0.001,1.0
0.01,231.52985133387284,4.805713212115671e-06,0.001,1.0
0.01,240.57979740799286,4.628414027494888e-06,0.001,1.0
0.01,249.9834841486949,4.4576560157405905e-06,0.001,1.0
0.01,259.7547384294398,4.293197850630314e-06,0.001,1.0
0.01,269.9079275829788,4.134807109290726e-06,0.001,1.0
0.01,280.45798052661013,3.982259943722613e-06,0.001,1.0
0.01,291.4204097131705,3.8353407644445e-06,0.001,1.0
0.01,302.8113339400385,3.6938419358076797e-06,0.001,1.0
0.01,314.6475020496872,3.5575634825521527e-06,0.001,1.0
0.01,326.94631755663454,3.4263128071887174e-06,0.001,1.0
0.01,339.7258642370019,3.299904417807762e-06,0.001,1.0
0.01,353.0049327183061,3.178159665930178e-06,0.001,1.0
0.01,366.80304810858564,3.0609064940298078e-06,0.001,1.0
0.01,381.1404987054794,2.9479791923706594e-06,0.001,1.0
0.01,396.0383658274765,2.839218164815238e-06,0.001,1.0
0.01,411.518554811198,2.7344697032730137e-06,0.001,1.0
0.01,427.6038272202867,2.633585770470228e-06,0.001,1.0
0.01,444.3178343132666,2.536423790734089e-06,0.001,1.0
0.01,461.68515181957974,2.4428464484956554e-06,0.001,1.0
0.01,479.73131607493525,2.352721494226614e-06,0.001,1.0
0.01,498.48286156910206,2.2659215575357313e-06,0.001,1.0
0.01,517.967359961355,2.1823239671608232e-06,0.001,1.0
0.01,538.2134606209411,2.1018105776017996e-06,0.001,1.0
0.01,559.2509327521748,2.024267602149863e-06,0.001,1.0
0.01,581.110709166103,1.949585452076776e-06,0.001,1.0
0.01,603.8249317630986,1.8776585817570247e-06,0.001,1.0
0.01,627.4269987932595,1.8083853395039403e-06,0.001,1.0
0.01,651.9516139641041,1.7416678239089805e-06,0.001,1.0
0.01,677.4348374677659,1.677411745481159e-06,0.001,1.0
0.01,703.9141390027236,1.6155262933910614e-06,0.001,1.0
0.01,731.4284528680187,1.5559240071311262e-06,0.001,1.0
0.01,760.0182352109756,1.4985206529108254e-06,0.001,1.0
0.01,789.7255235125983,1.443235104612048e-06,0.001,1.0
0.01,820.593998398107,1.3899892291364378e-06,0.001,1.0
0.01,852.6690478635015,1.3387077759826672e-06,0.001,1.0
0.01,885.9978340125859,1.2893182708975863e-06,0.001,1.0
0.01,920.629362402584,1.241750913450931e-06,0.001,1.0
0.01,956.6145541003077,1.1959384783888638e-06,0.001,1.0
0.01,994.0063205548288,1.1518162206269163e-06,0.001,1.0
0.01,1032.859641396743,1.1093217837480583e-06,0.001,1.0
0.01,1073.2316452784212,1.0683951118765963e-06,0.001,1.0
0.01,1115.181693874111,1.028978364803344e-06,0.001,1.0
0.01,1158.7714691634035,9.91015836242105e-07,0.001,1.0
0.01,1204.065064126393,9.54453875101969e-07,0.001,1.0
0.01,1251.1290769839072,9.192408096641281e-07,0.001,1.0
0.01,1300.0327091213474,8.853268745560755e-07,0.001,1.0
0.01,1350.8478668401442,8.526641404199795e-07,0.001,1.0
0.01,1403.6492670864322,8.21206446175822e-07,0.001,1.0
0.01,1458.514547312403,7.90909333783589e-07,0.001,1.0
0.01,1515.524379631877,7.617299854123068e-07,0.001,1.0
0.01,1574.7625894379407,7.336271629271202e-07,0.001,1.0
0.01,1636.3162786570638,7.065611496089063e-07,0.001,1.0
0.01,1700.2759538209232,6.804936940240501e-07,0.001,1.0
0.01,1766.7356591442478,6.553879559650507e-07,0.001,1.0
0.01,1835.793114804356,6.312084543855688e-07,0.001,1.0
0.01,1907.5498606257086,6.07921017256328e-07,0.001,1.0
0.01,1982.1114053807464,5.854927332709979e-07,0.001,1.0
0.01,2059.587381926539,5.638919053338182e-07,0.001,1.0
0.01,2140.0917084053526,5.430880057632212e-07,0.001,1.0
0.01,2223.742755746162,5.230516331481437e-07,0.001,1.0
0.01,2310.663521713386,5.037544707960632e-07,0.001,1.0
0.01,2400.981811758792,4.851692467140177e-07,0.001,1.0
0.01,2494.830426942441,4.6726969506607305e-07,0.001,1.0
0.01,2592.347359199028,4.500305190527491e-07,0.001,1.0
0.01,2693.6759942367094,4.334273551599555e-07,0.001,1.0
0.01,2798.9653223667597,4.17436738726901e-07,0.001,1.0
0.01,2908.3701575740515,4.020360707843261e-07,0.001,1.0
0.01,3022.051365150478,3.8720358611618143e-07,0.001,1.0
0.01,3140.1760982260153,3.729183224996244e-07,0.001,1.0
0.01,3262.9180435452213,3.591600910798544e-07,0.001,1.0
0.01,3390.4576768505412,3.459094478379223e-07,0.001,1.0
0.01,3522.9825282479414,3.3314766611119107e-07,0.001,1.0
0.01,3660.6874579450414,3.2085671012760933e-07,0.001,1.0
0.01,3803.774942767191,3.090192095163961e-07,0.001,1.0
0.01,3952.4553738727795,2.9761843475911603e-07,0.001,1.0
0.01,4106.947366105495,2.8663827354644257e-07,0.001,1.0
0.01,4267.47807943847,2.760632080072071e-07,0.001,1.0
0.01,4434.2835529828535,2.658782927775429e-07,0.001,1.0
0.01,4607.609052052014,2.560691338791339e-07,0.001,1.0
0.01,4787.709428791631,2.466218683767188e-07,0.001,1.0
0.01,4974.849496905955,2.3752314478609567e-07,0.001,1.0
0.01,5169.304421031219,2.2876010420494558e-07,0.001,1.0
0.01,5371.360121328724,2.203203621398034e-07,0.001,1.0
0.01,5581.313693892488,2.121919910034938e-07,0.001,1.0
0.01,5799.473847589632,2.043635032582962e-07,0.001,1.0
0.01,6026.161357975801,1.96823835181018e-07,0.001,1.0
0.01,6261.709538953051,1.8956233122702595e-07,0.001,1.0
0.01,6506.46473286371,1.8256872897114555e-07,0.001,1.0
0.01,6760.7868197408325,1.7583314460414032e-07,0.001,1.0
0.01,7025.049746464029,1.6934605896427592e-07,0.001,1.0
0.01,7299.642076598735,1.6309830408422714e-07,0.001,1.0
0.01,7584.967561727369,1.5708105023431724e-07,0.001,1.0
0.01,7881.445735112435,1.5128579344377317e-07,0.001,1.0
0.01,8189.512528564548,1.4570434348236763e-07,0.001,1.0
0.01,8509.620913422292,1.4032881228545764e-07,0.001,1.0
0.01,8842.241566586461,1.3515160280606337e-07,0.001,1.0
0.01,9187.863562587989,1.3016539827823268e-07,0.001,1.0
0.01,9546.99509270714,1.2536315187651488e-07,0.001,1.0
0.01,9920.164212201356,1.20738076756934e-07,0.001,1.0
0.01,10307.919616740432,1.1628363646538323e-07,0.001,1.0
0.01,10710.831449190693,1.1199353569988696e-07,0.001,1.0
0.01,11129.492137934376,1.0786171141367517e-07,0.001,1.0
0.01,11564.517267957064,1.0388232424649368e-07,0.001,1.0
0.01,12016.546485983548,1.0004975027204592e-07,0.001,1.0
0.01,12486.24444099364,9.635857304989574e-08,0.001,1.0
0.01,12974.301761500104,9.280357597060757e-08,0.001,1.0
0.01,13481.436071026445,8.937973488329503e-08,0.001,1.0
0.01,14008.393043276843,8.60822109951699e-08,0.001,1.0
0.01,14555.947498550619,8.290634403304641e-08,0.001,1.0
0.01,15124.904543012424,7.984764565714452e-08,0.001,1.0
0.01,15716.100752494263,7.690179311787718e-08,0.001,1.0
0.01,16330.405402568982,7.406462314666438e-08,0.001,1.0
0.01,16968.721746704905,7.133212607213158e-08,0.001,1.0
0.01,17631.988344379934,6.870044015338571e-08,0.001,1.0
0.01,18321.180441108976,6.616584612235283e-08,0.001,1.0
0.01,19037.311402412823,6.372476192746945e-08,0.001,1.0
0.01,19781.434203837765,6.137373767129679e-08,0.001,1.0
0.01,20554.642979216525,5.910945073490245e-08,0.001,1.0
0.01,21358.074629446586,5.692870108212265e-08,0.001,1.0
0.01,22192.910494152424,5.4828406737063815e-08,0.001,1.0
0.01,23060.37808868831,5.2805599428456645e-08,0.001,1.0
0.01,23961.75290903711,5.085742039470283e-08,0.001,1.0
0.01,24898.360307257484,4.898111634369037e-08,0.001,1.0
0.01,25871.577440238605,4.7174035561662343e-08,0.001,1.0
0.01,26882.83529462621,4.543362416564556e-08,0.001,1.0
0.01,27933.62079089898,4.375742249413755e-08,0.001,1.0
0.01,29025.47896968736,4.214306163095531e-08,0.001,1.0
0.01,30160.01526355122,4.0588260057329436e-08,0.001,1.0
0.01,31338.897857554926,3.909082042751591e-08,0.001,1.0
0.01,32563.860142112582,3.764862646336442e-08,0.001,1.0
0.01,33836.70326170812,3.625963996345875e-08,0.001,1.0
0.01,35159.29876323975,3.492189792259851e-08,0.001,1.0
0.01,36533.59134788087,3.363350975755419e-08,0.001,1.0
0.01,37961.60173050526,3.2392654635172835e-08,0.001,1.0
0.01,39445.42961088036,3.119757889905949e-08,0.001,1.0
0.01,40987.25676099666,3.0046593591196946e-08,0.001,1.0
0.01,42589.35023307446,2.8938072065001676e-08,0.001,1.0
0.01,44254.0656929627,2.7870447686441745e-08,0.001,1.0
0.01,45983.850883833664,2.684221161996892e-08,0.001,1.0
0.01,47781.24922526376,2.5851910696135007e-08,0.001,1.0
0.01,49648.90355299525,2.4898145357879175e-08,0.001,1.0
0.01,51589.56000487475,2.397956768258371e-08,0.001,1.0
0.01,53606.072058685255,2.3094879477103123e-08,0.001,1.0
0.01,55701.40472780578,2.224283044307369e-08,0.001,1.0
0.01,57878.638920870886,2.1422216409911454e-08,0.001,1.0
0.01,60140.97597183715,2.0631877633000757e-08,0.001,1.0
0.01,62491.742347120795,1.9870697154668268e-08,0.001,1.0
0.01,64934.394536724314,1.913759922562674e-08,0.001,1.0
0.01,67472.52413654666,1.843154778465675e-08,0.001,1.0
0.01,70109.8631293489,1.775154499437786e-08,0.001,1.0
0.01,72850.28937213853,1.7096629831041136e-08,0.001,1.0
0.01,75697.83229804484,1.6465876726347938e-08,0.001,1.0
0.01,78656.67884106442,1.5858394259377634e-08,0.001,1.0
0.01,81731.1795923932,1.52733238967738e-08,0.001,1.0
0.01,84925.85519739214,1.4709838779409718e-08,0.001,1.0
0.01,88245.40300259778,1.4167142553817775e-08,0.001,1.0
0.01,91694.70396254549,1.3644468246731423e-08,0.001,1.0
0.01,95278.82981656687,1.3141077181149166e-08,0.001,1.0
0.01,99003.05054610792,1.2656257932388603e-08,0.001,1.0
0.01,102872.84212353895,1.2189325322655337e-08,0.001,1.0
0.01,106893.8945638437,1.1739619452705426e-08,0.001,1.0
0.01,111072.12029103292,1.1306504769233372e-08,0.001,1.0
