peak_mach_exterior,radius_over_a,radius_m,temperature_ratio,density_ratio,pressure_ratio,density_deficit,pressure_deficit,incompressible_pressure_ratio,swirl_over_exterior_sound_speed,local_mach,mean_free_path_m,kn_temperature,kn_density,kn_pressure,shear_rate_s_inv,collision_shear_ratio,temperature_K,pressure_Pa
0.8,3.9299999999999997,0.0039299999999999995,0.999999931786614,0.9999998294665436,0.9999997612531693,1.7053345638365383e-07,2.387468307942503e-07,0.9999997612531488,0.002295156776888631,0.002295156855168843,6.730001023026696e-08,3.608338846879366e-11,9.020847117198418e-11,1.2629185964077784e-10,3111.741907992079,4.501051817133761e-07,296.14997979860567,101299.97581494604
0.8,3.93375,0.00393375,0.9999999337687928,0.9999998344219903,0.9999997681907941,1.6557800971949568e-07,2.3180920593079205e-07,0.9999997681907749,0.002263722010260097,0.0022637220852246218,6.730000993299069e-08,3.50682892107216e-11,8.767072302680403e-11,1.2273901223752564e-10,3072.051637443107,4.443640873539501e-07,296.14998038562794,101299.97651772744
0.8,3.9375,0.0039375,0.9999999356951811,0.9999998392379605,0.9999997749331521,1.607620394060057e-07,2.2506684793196636e-07,0.999999774933134,0.0022326843519478654,0.0022326844237340504,6.730000964408157e-08,3.408075726286765e-11,8.520189315716915e-11,1.192826504200368e-10,3032.8194547108046,4.386892543056672e-07,296.1499809561279,101299.9772007283
0.8,3.9412499999999997,0.0039412499999999994,0.9999999375672949,0.9999998439182444,0.9999997814855489,1.5608175561623462e-07,2.1851445104150418e-07,0.9999997814855319,0.0022020392840184635,0.002202039352758101,6.730000936331229e-08,3.3120072914857325e-11,8.280018228714333e-11,1.1592025520200067e-10,2994.0407581130075,4.330800169420383e-07,296.14998151055437,101299.9778644861
0.8,3.945,0.003945,0.9999999393866102,0.9999998484665324,0.9999997878531519,1.515334675233834e-07,2.1214684810326682e-07,0.9999997878531358,0.0021717823328374305,0.0021717823986569782,6.730000909046138e-08,3.2185534423254414e-11,8.046383605813604e-11,1.1264937048139045e-10,2955.7109828775706,4.275357149757207e-07,296.1499820493446,101299.97850952428
0.8,3.94875,0.00394875,0.999999941154565,0.9999998528864191,0.9999997940409929,1.4711358082776677e-07,2.059590070989997e-07,0.9999997940409777,0.0021419090687319663,0.0021419091317527545,6.730000882531325e-08,3.127645758572773e-11,7.819114396431934e-11,1.0946760155004705e-10,2917.8256009693555,4.220556934334859e-07,296.1499825729244,101299.97913635259
0.8,3.9524999999999997,0.003952499999999999,0.9999999428725594,0.9999998571814046,0.9999998000539723,1.4281859534243013e-07,1.999460277681997e-07,0.9999998000539579,0.002112415105654835,0.002112415165993272,6.730000856765794e-08,3.0392175324703713e-11,7.598043831175929e-11,1.06372613636463e-10,2880.380120916313,4.166393026310553e-07,296.14998308170846,101299.9797454674
0.8,3.95625,0.00395625,0.9999999445419566,0.9999998613548974,0.9999998058968617,1.3864510263611212e-07,1.9410313830826676e-07,0.9999998058968482,0.0020832961008495337,0.0020832961586172987,6.730000831729095e-08,2.9532037280309415e-11,7.383009320077355e-11,1.0336213048108295e-10,2843.370087634679,4.1128589814780685e-07,296.14998357610045,101299.98033735208
0.8,3.96,0.00396,0.9999999461640844,0.9999998654102162,0.9999998115743078,1.3458978373227872e-07,1.8842569215315527e-07,0.9999998115742952,0.002054547754516788,0.00205454780982102,6.730000807401317e-08,2.869540941241525e-11,7.173852353103814e-11,1.004339329434534e-10,2806.791082253385,4.059948408013704e-07,296.14998405649357,101299.98091247739
0.8,3.9637499999999997,0.003963749999999999,0.9999999477402352,0.9999998693505932,0.9999998170908352,1.3064940686296758e-07,1.8290916482875956e-07,0.9999998170908232,0.0020261658094823426,0.002026165862425819,6.730000783763072e-08,2.788167361158746e-11,6.970418402896867e-11,9.758585764055613e-11,2770.6387219376543,4.0076549662210406e-07,296.14998452327063,101299.98147130161
0.8,3.9675,0.0039675,0.9999999492716679,0.9999998731791747,0.9999998224508491,1.2682082527621503e-07,1.7754915088331482e-07,0.9999998224508378,0.0019981460508660593,0.001998146101547369,6.730000760795492e-08,2.709022731876563e-11,6.772556829691409e-11,9.481579561567972e-11,2734.9086597118044,3.9559723682745743e-07,296.14998497680443,101299.98201427101
0.8,3.97125,0.00397125,0.9999999507596081,0.9999998768990249,0.9999998276586392,1.23100975095869e-07,1.723413608911385e-07,0.9999998276586285,0.0019704843057523746,0.001970484354266086,6.730000738480183e-08,2.6320483153484904e-11,6.580120788371227e-11,9.212169103719716e-11,2699.596584281347,3.904894377962303e-07,296.1499854174579,101299.98254182015
0.8,3.9749999999999996,0.003974999999999999,0.999999952205249,0.9999998805131267,0.9999998327183814,1.194868732326039e-07,1.6728161852805373e-07,0.9999998327183715,0.001943176442862103,0.001943176489298922,6.730000716799261e-08,2.5571868550464e-11,6.392967137616001e-11,8.9501539926624e-11,2664.6982198543724,3.85441481042733e-07,296.14998584558447,101299.98305437205
0.8,3.97875,0.00397875,0.9999999536097522,0.9999998840243847,0.9999998376341422,1.1597561534498306e-07,1.6236585771688e-07,0.9999998376341329,0.0019162183722255626,0.0019162184166724866,6.730000695735295e-08,2.4843825404383437e-11,6.210956351095861e-11,8.695338891534204e-11,2630.2093259622043,3.804527531908362e-07,296.1499862615281,101299.98355233861
0.8,3.9825,0.0039825,0.999999954974249,0.9999998874356262,0.9999998424098802,1.1256437384945064e-07,1.575901198414241e-07,0.9999998424098713,0.0018896060448571385,0.0018896060873976055,6.730000675271328e-08,2.4135809722685578e-11,6.033952430671396e-11,8.447533402939955e-11,2596.125697279491,3.7552264594794425e-07,296.1499866656238,101299.98403612086
0.8,3.98625,0.00398625,0.9999999562998402,0.999999890749604,0.999999847049449,1.0925039597813199e-07,1.52950551027403e-07,0.9999998470494407,0.0018633354524311646,0.0018633354931451946,6.73000065539084e-08,2.3447291286224503e-11,5.861822821556128e-11,8.206551950178576e-11,2562.443163443583,3.7065055607886105e-07,296.14998705819767,101299.98450610918
0.8,3.9899999999999998,0.00399,0.9999999575875979,0.9999998939689981,0.9999998515566005,1.0603100188337395e-07,1.484433994888029e-07,0.9999998515565927,0.0018374026269592479,0.0018374026659235788,6.730000636077761e-08,2.2777753317604294e-11,5.6944383294010747e-11,7.972213661161503e-11,2529.1575888733832,3.658358853795837e-07,296.1499874395671,101299.98496268364
0.8,3.99375,0.00399375,0.9999999588385656,0.9999998970964172,0.9999998559349871,1.0290358278795442e-07,1.4406501293817483e-07,0.9999998559349796,0.0018118036404689514,0.0018118036777571708,6.730000617316438e-08,2.212669215704099e-11,5.5316730392602494e-11,7.744342254964348e-11,2496.2648725875624,3.6107804065100124e-07,296.1499878100412,101299.9854062142
0.8,3.9975,0.0039975,0.9999999600537591,0.9999999001344008,0.9999998601881639,9.986559917993654e-08,1.3981183605943246e-07,0.999999860188157,0.0017865346046839535,0.0017865346403666254,6.730000599091635e-08,2.1493616945592643e-11,5.373404236398162e-11,7.522765930957426e-11,2463.7609480223146,3.563764336725299e-07,296.14998816992073,101299.985837061
0.8,4.00125,0.00400125,0.9999999612341672,0.999999903085421,0.999999864319592,9.691457905113846e-08,1.3568040804171183e-07,0.9999998643195854,0.0017615916707055764,0.0017615917048503615,6.730000581388527e-08,2.0878049315598712e-11,5.219512328899679e-11,7.30731726045955e-11,2431.641782848523,3.517304811756614e-07,296.1499885194986,101299.98625557467
0.8,4.005,0.004005,0.9999999623807525,0.9999999059518838,0.9999998683326399,9.404811617823424e-08,1.3166736017291436e-07,0.9999998683326337,0.0017369710286957707,0.0017369710613675431,6.730000564192674e-08,2.027952308817809e-11,5.0698807720445226e-11,7.097833080862331e-11,2399.903378788465,3.4713960481744457e-07,296.1499888590598,101299.98666209642
0.8,4.00875,0.00400875,0.9999999634944516,0.9999999087361315,0.9999998722305865,9.126386844551298e-08,1.2776941349157192e-07,0.9999998722305807,0.0017126689075615726,0.0017126689388225324,6.730000547490029e-08,1.9697583977636243e-11,4.924395994409062e-11,6.894154392172687e-11,2368.541771432094,3.4260323115390793e-07,296.1499891888818,101299.98705695842
0.8,4.0125,0.0040125000000000004,0.9999999645761766,0.9999999114404438,0.9999998760166235,8.85595562083363e-08,1.2398337649568817e-07,0.999999876016618,0.001688681574640963,0.0016886816045507428,6.730000531266914e-08,1.9131789302632724e-11,4.782947325658182e-11,6.696126255921455e-11,2337.553030052808,3.3812079161340593e-07,296.1499895092347,101299.98744048396
0.8,4.016249999999999,0.00401625,0.9999999656268148,0.9999999140670393,0.9999998796938571,8.593296069637361e-08,1.203061429072704e-07,0.999999879693852,0.0016650053353902475,0.0016650053640060165,6.730000515510022e-08,1.8581707703967687e-11,4.6454269259919226e-11,6.503597696388691e-11,2306.933257422891,3.3369172246991976e-07,296.14998982038117,101299.98781298772
0.8,4.02,0.004019999999999999,0.9999999666472302,0.9999999166180775,0.9999998832653105,8.338192245569103e-08,1.167346894912548e-07,0.9999998832653056,0.0016416365330728497,0.0016416365604494131,6.730000500206397e-08,1.8046918868843444e-11,4.511729717210861e-11,6.316421604095205e-11,2276.6785896284923,3.293154648162898e-07,296.1499901225772,101299.98817477595
0.8,4.02375,0.0040237499999999995,0.9999999676382633,0.9999999190956602,0.999999886733926,8.090433982881355e-08,1.1326607392759549e-07,0.9999998867339215,0.001618571548449643,0.0016185715746395368,6.73000048534343e-08,1.7527013261465482e-11,4.3817533153663715e-11,6.13445464151292e-11,2246.7851958843107,3.2499146453740695e-07,296.14999041607166,101299.98852614671
0.8,4.0275,0.0040275,0.9999999686007323,0.9999999215018325,0.9999998901025673,7.849816747187835e-08,1.0989743273528022e-07,0.999999890102563,0.0015958067994707413,0.0015958068245243244,6.730000470908852e-08,1.702159185984506e-11,4.255397964961266e-11,5.957557150945772e-11,2217.2492783479197,3.2071917228335194e-07,296.14999070110684,101299.98886739007
0.8,4.03125,0.00403125,0.9999999695354334,0.999999923838585,0.9999998933740207,7.61614149080261e-08,1.0662597924707941e-07,0.9999998933740167,0.0015733387409687758,0.0015733387649343178,6.73000045689072e-08,1.653026589867073e-11,4.132566474667683e-11,5.785593064534755e-11,2188.0670719337572,3.164980434424851e-07,296.14999097791855,101299.9891987883
0.8,4.035,0.004035,0.9999999704431413,0.9999999261078549,0.9999998965509984,7.389214511619858e-08,1.0344900163386425e-07,0.9999998965509945,0.0015511638643537103,0.0015511638872774765,6.730000443277417e-08,1.6052656618119492e-11,4.013164154529874e-11,5.6184298163418234e-11,2159.234844126879,3.1232753811450383e-07,296.14999124673625,101299.98952061615
0.8,4.03875,0.004038750000000001,0.9999999713246102,0.9999999283115268,0.999999899636139,7.168847315451855e-08,1.0036386097733955e-07,0.9999998996361354,0.0015292786973091414,0.0015292787192354733,6.730000430057637e-08,1.558839501847812e-11,3.897098754619531e-11,5.4559382564673426e-11,2130.748894796408,3.0820712108345484e-07,296.1499915077833,101299.98983314088
0.8,4.0424999999999995,0.004042499999999999,0.9999999721805735,0.9999999304514352,0.9999999026320107,6.954856481745396e-08,9.73679893900747e-08,0.9999999026320072,0.0015076798034901237,0.001507679824461518,6.73000041722037e-08,1.5137121620450042e-11,3.784280405112511e-11,5.297992567157516e-11,2102.605556008757,3.041362617907142e-07,296.1499917612768,101299.99013662268
0.8,4.04625,0.0040462499999999995,0.9999999730117454,0.9999999325293647,0.9999999055411118,6.74706353259828e-08,9.445888818173562e-08,0.9999999055411086,0.0014863637822225197,0.0014863638022797022,6.730000404754914e-08,1.469848623102486e-11,3.674621557756215e-11,5.144470180858701e-11,2074.801191840641,3.0011443430793697e-07,296.14999200742835,101299.99043131463
0.8,4.05,0.00405,0.9999999738188202,0.9999999345470519,0.9999999083658739,6.545294804999343e-08,9.163412607044603e-08,0.9999999083658709,0.001465327268203896,0.0014653272873858946,6.73000039265085e-08,1.4272147714790112e-11,3.568036928697529e-11,4.99525170017654e-11,2047.3321981918948,2.961411173099795e-07,296.14999224644356,101299.99071746304
0.8,4.05375,0.00405375,0.9999999746024743,0.9999999365061868,0.9999999111086626,6.349381326216805e-08,8.889133743822523e-08,0.9999999111086597,0.0014445669312059452,0.0014445669495501585,6.730000380898041e-08,1.3857773770566746e-11,3.4644434426416876e-11,4.850220819698362e-11,2020.195002598131,2.9221579404779743e-07,296.14999247852273,101299.99099530753
0.8,4.0575,0.0040575,0.9999999753633648,0.9999999384084131,0.9999999137717793,6.159158692261561e-08,8.622822062947523e-08,0.9999999137717767,0.0014240794757784405,0.0014240794933207041,6.730000369486626e-08,1.3455040713252556e-11,3.36376017831314e-11,4.709264249638396e-11,1993.3860640432076,2.8833795232131717e-07,296.14999270386045,101299.99126508125
0.8,4.06125,0.004061250000000001,0.9999999761021318,0.9999999402553305,0.9999999163574637,5.974466949354135e-08,8.364253629151872e-08,0.9999999163574612,0.0014038616409547701,0.0014038616577294206,6.730000358407006e-08,1.306363326076102e-11,3.2659083151902557e-11,4.5722716412663575e-11,1966.9018727716307,2.845070844522979e-07,296.1499929226463,101299.99152701107
0.8,4.0649999999999995,0.004064999999999999,0.9999999768193977,0.9999999420484952,0.9999999188678942,5.795150478324411e-08,8.11321057561962e-08,0.9999999188678919,0.0013839101999589965,0.0013839102159989328,6.730000347649848e-08,1.2683244325943029e-11,3.170811081485758e-11,4.439135514080061e-11,1940.7389501007967,2.807226872571708e-07,296.1499931350646,101299.99178131769
0.8,4.06875,0.0040687499999999995,0.9999999775157681,0.9999999437894211,0.9999999213051906,5.621057881876008e-08,7.869480946156792e-08,0.9999999213051883,0.0013642219599144902,0.0013642219752512319,6.730000337206069e-08,1.2313574813383573e-11,3.078393703345894e-11,4.309751184684251e-11,1914.8938482331787,2.769842620198691e-07,296.1499933412947,101299.9920282158
0.8,4.0725,0.0040725,0.9999999781918322,0.9999999454795813,0.9999999236714145,5.452041874648032e-08,7.632858541277912e-08,0.9999999236714125,0.0013447937615541376,0.0013447937762178818,6.730000327066836e-08,1.195433342096642e-11,2.988583355241606e-11,4.184016697338247e-11,1889.3631500684573,2.732913144646521e-07,296.1499935415111,101299.99226791429
0.8,4.07625,0.00407625,0.9999999788481629,0.9999999471204083,0.9999999259685723,5.287959176008283e-08,7.403142768116562e-08,0.9999999259685703,0.0013256224789320987,0.0013256224929517743,6.730000317223548e-08,1.1605236446101616e-11,2.9013091115254047e-11,4.061832756135567e-11,1864.143469015589,2.6964335472891776e-07,296.1499937358834,101299.99250061638
0.8,4.08,0.00408,0.999999979485318,0.9999999487132959,0.999999928198615,5.1286704055140144e-08,7.18013849407049e-08,0.9999999281986132,0.0013067050191371602,0.0013067050325404792,6.730000307667849e-08,1.126600759651413e-11,2.8165018991285328e-11,3.943102658779946e-11,1839.2314488048708,2.660398973360178e-07,296.1499939245769,101299.9927265197
0.8,4.08375,0.004083750000000001,0.9999999801038397,0.9999999502596002,0.9999999303634409,4.9740399809770286e-08,6.963655904092832e-08,0.9999999303634393,0.0012880383220076402,0.0012880383348211487,6.730000298391601e-08,1.0936377805492204e-11,2.7340944513730515e-11,3.827732231922272e-11,1814.6237632999778,2.624804611680661e-07,296.1499941077521,101299.99294581657
0.8,4.0874999999999995,0.004087499999999999,0.9999999807042557,0.9999999517606398,0.9999999324648964,4.823936019072209e-08,6.753510361544086e-08,0.9999999324648947,0.001269619359847914,0.0012696193720970394,6.730000289386897e-08,1.061608505149833e-11,2.6540212628745828e-11,3.715629768024416e-11,1790.3171163100687,2.589645694387592e-07,296.1499942855653,101299.99315869401
0.8,4.09125,0.004091249999999999,0.9999999812870788,0.9999999532176976,0.9999999345047773,4.678230238428623e-08,6.549522272519723e-08,0.9999999345047758,0.0012514451371464707,0.001251445148855568,6.730000280646037e-08,1.0304874182044593e-11,2.5762185455111488e-11,3.606705963715608e-11,1766.3082414018486,2.55491749666189e-07,296.14999445816835,101299.99336533394
0.8,4.095,0.004095,0.9999999818528083,0.9999999546320214,0.9999999364848304,4.536797865145414e-08,6.351516953572481e-08,0.999999936484829,0.0012335126902956225,0.0012335127014880183,6.730000272161538e-08,1.00024967417402e-11,2.5006241854350508e-11,3.500873859609071e-11,1742.5939017117837,2.520615336456789e-07,296.14999462570916,101299.99356591332
0.8,4.09875,0.00409875,0.9999999824019296,0.9999999560048246,0.9999999384067549,4.399517540674156e-08,6.159324502747705e-08,0.9999999384067536,0.0012158190873127665,0.0012158190980108017,6.73000026392612e-08,9.708710804416683e-12,2.427177701104171e-11,3.398048781545839e-11,1719.1708897583333,2.486734574226218e-07,296.1499947883314,101299.99376060428
0.8,4.1025,0.0041025,0.9999999829349149,0.9999999573372876,0.9999999402722033,4.266271232011871e-08,5.972779673853621e-08,0.999999940272202,0.001198361427563243,0.001198361437788313,6.730000255932703e-08,9.42328080924094e-12,2.3558202023102356e-11,3.2981482832343294e-11,1696.036027254275,2.453270612653316e-07,296.149994946175,101299.9939495742
0.8,4.10625,0.0041062500000000005,0.9999999834522232,0.9999999586305586,0.9999999420827824,4.13694414414986e-08,5.791721753889744e-08,0.9999999420827813,0.001181136841484807,0.0011811368512574015,6.730000248174399e-08,9.145977400727584e-12,2.286494350181897e-11,3.201092090254656e-11,1673.1861649191676,2.420218896379148e-07,296.1499950993759,101299.99413298586
0.8,4.109999999999999,0.00411,0.9999999839543012,0.9999999598857536,0.9999999438400555,4.011424634724553e-08,5.6159944435580946e-08,0.9999999438400544,0.0011641424903137047,0.0011641424996534447,6.730000240644509e-08,8.876577272563385e-12,2.2191443181408465e-11,3.106802045397185e-11,1650.6181822919505,2.3875749117316213e-07,296.14999524806626,101299.99431099763
0.8,4.11375,0.004113749999999999,0.9999999844415833,0.9999999611039587,0.9999999455455426,3.889604130817568e-08,5.445445740783337e-08,0.9999999455455415,0.0011473755658123147,0.0011473755747379885,6.730000233336523e-08,8.614863015158005e-12,2.1537157537895016e-11,3.0152020553053026e-11,1628.3289875436371,2.3553341864545364e-07,296.1499953923749,101299.99448376347
0.8,4.1175,0.0041175,0.9999999849144916,0.9999999622862296,0.9999999472007217,3.771377047854376e-08,5.279927827170928e-08,0.9999999472007207,0.0011308332899984553,0.001130833298528053,6.730000226244104e-08,8.360622966839129e-12,2.0901557417097827e-11,2.9262180383936957e-11,1606.3155172902582,2.3234922894369975e-07,296.14999553242666,101299.99465143311
0.8,4.12125,0.00412125,0.999999985373437,0.9999999634335929,0.9999999488070305,3.656640710550553e-08,5.1192969573319135e-08,0.9999999488070295,0.001114512914876248,0.0011145129230269947,6.730000219361096e-08,8.113651068608587e-12,2.0284127671521472e-11,2.8397778740130057e-11,1584.5747364059198,2.292044830442997e-07,296.14999566834337,101299.99481415219
0.8,4.125,0.004125,0.9999999858188188,0.9999999645470472,0.9999999503658665,3.545295275857178e-08,4.9634133510065174e-08,0.9999999503658656,0.0010984117221686186,0.0010984117299570066,6.730000212681508e-08,7.873746722380692e-12,1.968436680595173e-11,2.7558113528332422e-11,1563.1036378361036,2.26098745984134e-07,296.1499958002432,101299.99497206228
0.8,4.12875,0.0041287500000000005,0.9999999862510253,0.9999999656275634,0.9999999518785891,3.4372436578570366e-08,4.812141087918847e-08,0.9999999518785883,0.0010825270230513902,0.0010825270304932087,6.730000206199513e-08,7.640714652623648e-12,1.9101786631559126e-11,2.6742501284182774e-11,1541.8992424111525,2.230315868335847e-07,296.1499959282411,101299.99512530108
0.8,4.1325,0.004132500000000001,0.999999986670434,0.9999999666760855,0.9999999533465199,3.3323914545650466e-08,4.665348005297533e-08,0.9999999533465191,0.001066856157889002,0.0010668561649993667,6.730000199909452e-08,7.414364771327971e-12,1.8535911928319934e-11,2.5950276699647908e-11,1520.9585986600177,2.2000257866959328e-07,296.149996052449,101299.99527400247
0.8,4.1362499999999995,0.004136249999999999,0.9999999870774123,0.9999999676935313,0.999999954770944,3.230646876586905e-08,4.522905597997845e-08,0.9999999547709433,0.0010513964959718376,0.0010513965027652194,6.730000193805816e-08,7.194512046226334e-12,1.798628011556584e-11,2.5180792161792174e-11,1500.2787826242434,2.1701129854875237e-07,296.14999617297565,101299.99541829663
0.8,4.14,0.00414,0.9999999874723172,0.9999999686807932,0.9999999561531108,3.131920677591184e-08,4.384688921162661e-08,0.9999999561531101,0.0010361454352551588,0.0010361454417454096,6.730000187883254e-08,6.9809763721913554e-12,1.7452440930478393e-11,2.443341730266975e-11,1479.8568976722147,2.1405732748043668e-07,296.1499962899267,101299.99555831013
0.8,4.14375,0.00414375,0.9999999878554956,0.9999999696387392,0.9999999574942351,3.036126086551267e-08,4.2505764953612014e-08,0.9999999574942344,0.0010211004020996694,0.0010211004083000485,6.730000182136555e-08,6.77358244573963e-12,1.693395611434908e-11,2.370753856008871e-11,1459.6900743136969,2.1114025039997492e-07,296.149996403405,101299.99569416602
0.8,4.1475,0.0041475,0.999999988227285,0.9999999705682125,0.9999999587954979,2.9431787417141277e-08,4.120450214145335e-08,0.9999999587954973,0.0010062588510136796,0.001006258856936879,6.730000176560664e-08,6.5721596425710464e-12,1.643039910642762e-11,2.3002558748998662e-11,1439.7754700146625,2.0825965614186445e-07,296.1499965135104,101299.99582598393
0.8,4.15125,0.00415125,0.9999999885880134,0.9999999714700337,0.9999999600580475,2.852996626254313e-08,3.994195253965187e-08,0.9999999600580469,0.0009916182643968916,0.000991618270055059,6.730000171150658e-08,6.37654189807468e-12,1.5941354745186704e-11,2.2317896643261382e-11,1420.1102690124362,2.0541513741303112e-07,296.1499966203402,101299.9959538802
0.8,4.155,0.004155000000000001,0.9999999889379999,0.9999999723449999,0.9999999612830002,2.7655000055722094e-08,3.871699986386721e-08,0.9999999612829996,0.0009771761522858,0.0009771761576905615,6.730000165901754e-08,6.186567590733542e-12,1.5466418976833857e-11,2.1652986567567398e-11,1400.6916821311584,2.0260629076613582e-07,296.14999672398864,101299.99607796792
0.8,4.1587499999999995,0.004158749999999999,0.9999999892775544,0.9999999731938863,0.9999999624714411,2.6806113661967523e-08,3.752855892555557e-08,0.9999999624714405,0.0009629300521007177,0.0009629300572632002,6.730000160809303e-08,6.002079428362295e-12,1.500519857090574e-11,2.1007277999268032e-11,1381.516946597613,1.9983271657293352e-07,296.1499968245477,101299.99619835698
0.8,4.1625,0.0041624999999999995,0.9999999896069784,0.9999999740174464,0.9999999636244252,2.5982553562533174e-08,3.637557479852037e-08,0.9999999636244248,0.000948877528394382,0.0009488775333252342,6.730000155868782e-08,5.822924337112492e-12,1.4557310842781233e-11,2.0380235179893723e-11,1362.58332585736,1.9709401899767608e-07,296.14999692210665,101299.99631515428
0.8,4.16625,0.00416625,0.999999989926565,0.9999999748164127,0.999999964742978,2.5183587274591564e-08,3.525702200684853e-08,0.9999999647429776,0.0009350161726022293,0.0009350161773116416,6.730000151075801e-08,5.648953353183155e-12,1.4122383382957892e-11,1.9771336736141045e-11,1343.8881093913085,1.9438980597057987e-07,296.1499970167522,101299.99642846368
0.8,4.17,0.00417,0.9999999902365988,0.9999999755914972,0.9999999658280962,2.4408502786086108e-08,3.417190373370355e-08,0.9999999658280958,0.0009213436027942393,0.0009213436072919628,6.730000146426087e-08,5.480021517173403e-12,1.3700053792933511e-11,1.9180075310106913e-11,1325.4286125326146,1.9171968916133893e-07,296.1499971085687,101299.99653838616
0.8,4.17375,0.00417375,0.9999999905373568,0.999999976343392,0.999999966880749,2.3656608005120472e-08,3.311925105047082e-08,0.9999999668807485,0.0009078574634284112,0.0009078574677237769,6.730000141915485e-08,5.315987771017221e-12,1.3289969427543056e-11,1.860595719856028e-11,1307.2021762840052,1.8908328395270107e-07,296.1499971976382,101299.99664501987
0.8,4.1775,0.004177500000000001,0.9999999908291078,0.9999999770727698,0.9999999679018778,2.2927230223528595e-08,3.209812216575582e-08,0.9999999679018775,0.0008945554251058509,0.0008945554292077866,6.730000137539965e-08,5.156714857440699e-12,1.2891787143601751e-11,1.8048502001042454e-11,1289.2061671355016,1.864802094141011e-07,296.14999728404024,101299.99674846022
0.8,4.1812499999999995,0.004181249999999999,0.9999999911121137,0.9999999777802844,0.9999999688923983,2.2219715594278248e-08,3.110760169374913e-08,0.999999968892398,0.0008814351843274704,0.0008814351882445182,6.730000133295599e-08,5.0020692218836005e-12,1.2505173054709005e-11,1.7507242276592605e-11,1271.4379768825747,1.8391008827535676e-07,296.14999736785245,101299.99684879994
0.8,4.185,0.0041849999999999995,0.9999999913866285,0.9999999784665714,0.9999999698532,2.153342862236795e-08,3.014679994148233e-08,0.9999999698531997,0.0008684944632522836,0.0008684944669926164,6.730000129178575e-08,4.851920916828236e-12,1.2129802292070593e-11,1.698172320889883e-11,1253.8950224447174,1.8137254690042497e-07,296.14999744915,101299.99694612916
0.8,4.18875,0.00418875,0.9999999916528993,0.9999999791322484,0.9999999707851478,2.0867751668888156e-08,2.921485221451376e-08,0.9999999707851475,0.0008557310094573404,0.0008557310130287769,6.730000125185196e-08,4.706143508480436e-12,1.1765358771201093e-11,1.647150227968153e-11,1236.5747456844992,1.7886721526122816e-07,296.1499975280061,101299.99704053547
0.8,4.1925,0.0041925,0.9999999919111662,0.9999999797779155,0.9999999716890818,2.022208446791965e-08,2.8310918140586354e-08,0.9999999716890816,0.0008431425956992388,0.000843142599109259,6.730000121311852e-08,4.564613985747403e-12,1.1411534964368508e-11,1.597614895011591e-11,1219.4746132270502,1.7639372691154183e-07,296.14999760449183,101299.99713210399
0.8,4.19625,0.00419625,0.9999999921616625,0.9999999804041564,0.999999972565819,1.9595843655955402e-08,2.7434181010818372e-08,0.9999999725658187,0.0008307270196772553,0.0008307270229330147,6.730000117555047e-08,4.427212671459749e-12,1.1068031678649374e-11,1.549524435010912e-11,1202.5921162800307,1.7395171896095367e-07,296.1499976786763,101299.99722091746
0.8,4.2,0.004200000000000001,0.999999992404615,0.9999999810115376,0.9999999734161529,1.8988462313535846e-08,2.6583847137992903e-08,0.9999999734161527,0.0008184821037980792,0.0008184821069064226,6.730000113911378e-08,4.293823135785266e-12,1.0734557839463167e-11,1.502838097524843e-11,1185.9247704540878,1.7154083204889203e-07,296.1499977506267,101299.99730705628
0.8,4.203749999999999,0.004203749999999999,0.9999999926402442,0.9999999816006104,0.9999999742408547,1.839938951879622e-08,2.57591452315242e-08,0.9999999742408545,0.0008064056949421472,0.0008064056979096218,6.730000110377542e-08,4.1643321117834874e-12,1.0410830279458721e-11,1.4575162391242208e-11,1169.4701155838059,1.6916071031872658e-07,296.1499978204083,101299.99739059858
0.8,4.2075,0.0042074999999999994,0.999999992868764,0.9999999821719101,0.9999999750406742,1.782808991263043e-08,2.4959325788687174e-08,0.999999975040674,0.0007944956642315677,0.0007944956670644358,6.730000106950329e-08,4.038629413050945e-12,1.0096573532627366e-11,1.4135202945678312e-11,1153.225715549153,1.668110013919404e-07,296.14999788808444,101299.9974716203
0.8,4.21125,0.00421125,0.9999999930903827,0.9999999827259567,0.9999999758163395,1.7274043275185487e-08,2.418366050170976e-08,0.9999999758163393,0.0007827499067996665,0.0007827499095039177,6.730000103626614e-08,3.9166078534086855e-12,9.791519633521715e-12,1.37081274869304e-11,1137.189158097477,1.644913563423815e-07,296.1499979537168,101299.99755019518
0.8,4.215,0.004215,0.9999999933053023,0.9999999832632559,0.9999999765685583,1.6736744113402952e-08,2.3431441680330922e-08,0.9999999765685581,0.0007711663415621008,0.0007711663441434635,6.730000100403368e-08,3.798163168583732e-12,9.495407921459333e-12,1.3293571090043066e-11,1121.358054666,1.6220142967058673e-07,296.14999801736525,101299.99762639496
0.8,4.21875,0.00421875,0.9999999935137195,0.9999999837842988,0.9999999772980183,1.621570125933464e-08,2.270198168944279e-08,0.9999999772980182,0.0007597429109895798,0.0007597429134535326,6.730000097277646e-08,3.683193939838124e-12,9.207984849595313e-12,1.2891178789433435e-11,1105.7300402048666,1.5994087927818576e-07,296.149998079088,101299.99770028926
