time,kx,ky,Bx,By,k2,damping_integral,vorticity_amplitude,speed,energy,qxy,production,dissipation,energy_rate,logarithmic_speed_rate,wavelength,pressure_amplitude,heat_reference_speed,inviscid_speed
18.34,1.0,-14.34,0.0017218519453933126,0.00012007335741933839,206.63559999999998,1022.6115013333333,0.02481143025435944,0.0017260335260407566,7.447979332541718e-07,1.0337427203119718e-07,-1.0337427203119718e-07,1.5390176781673572e-06,-1.6423919501985544e-06,-1.1025755287898116,0.4370964664003261,1.1621749342256455e-06,0.2103673480580366,0.2868282266788276
18.35,1.0,-14.350000000000001,0.0017029654399677552,0.00011867354982353694,206.92250000000004,1024.6792916666668,0.024556227613360827,0.001707095398960553,7.285436752880724e-07,1.0104847699388746e-07,-1.0104847699388746e-07,1.507520786497962e-06,-1.6085692634918495e-06,-1.1039621357331852,0.4367933421038539,1.1470337911395515e-06,0.21018861178586437,0.28662931268362557
18.36,1.0,-14.36,0.0016842627202001805,0.00011728849026463654,207.2096,1026.749952,0.02430330115233923,0.0016883416421461237,7.126243751511674e-07,9.877231583064456e-08,-9.877231583064456e-08,1.4766261172532336e-06,-1.5753984330838782e-06,-1.1053498084104212,0.4364906369277709,1.1320758330177418e-06,0.21001002737497335,0.28643067372052106
18.37,1.0,-14.370000000000001,0.0016657422662303511,0.00011591804218721997,207.49690000000004,1028.8234843333335,0.024052634407917366,0.0016697707297742238,6.97033572502686e-07,9.654479114496263e-08,-9.654479114496263e-08,1.446323054902326e-06,-1.5428678460472887e-06,-1.1067385466869626,0.4361883500055393,1.1172990265128775e-06,0.2098315946963361,0.2862323092208811
18.38,1.0,-14.379999999999999,0.001647402567940333,0.00011456207009320814,207.78439999999998,1030.8998906666666,0.023804210997075196,0.0016513811458171747,6.817649221901111e-07,9.436492423005576e-08,-9.436492423005576e-08,1.4166011529831893e-06,-1.510966077213245e-06,-1.1081283504286172,0.43588648047300305,1.1027013586506798e-06,0.2096533136210353,0.28603421861763556
18.39,1.0,-14.39,0.0016292421249191858,0.00011322043953573214,208.0721,1032.9791730000002,0.023558014617122813,0.0016331713840071556,6.668121923849621e-07,9.223175474674022e-08,-9.223175474674022e-08,1.3874501317514303e-06,-1.4796818864981705e-06,-1.1095192195015575,0.4355850274683788,1.0882808366497204e-06,0.20947518402026255,0.2858364013452713
18.400000000000002,1.0,-14.400000000000002,0.0016112594464275855,0.00011189301711302676,208.36000000000007,1035.0613333333336,0.023314029045670263,0.001615139947800433,6.521692627451964e-07,9.014434040632392e-08,-9.014434040632392e-08,1.3588598758558917e-06,-1.4490042162622156e-06,-1.1109111537723173,0.4352839901322483,1.0740354877426254e-06,0.20929720576531946,0.28563885683982715
18.41,1.0,-14.41,0.0015934530513622887,0.00011057967046233787,208.6481,1037.1463736666667,0.023072238140592918,0.001597285350341431,6.378301226038369e-07,8.810175665842431e-08,-8.810175665842431e-08,1.3308204320405763e-06,-1.4189221886990007e-06,-1.1123041531077926,0.4349833676075505,1.0599633589985998e-06,0.20911937872761668,0.2854415845388889
18.42,1.0,-14.420000000000002,0.0015758214682204939,0.00010928026825384839,208.93640000000005,1039.2342960000005,0.022832625839993372,0.0015796061144267028,6.237888691835564e-07,8.610309638365439e-08,-8.610309638365439e-08,1.3033220068728326e-06,-1.389425103256487e-06,-1.1136982173752399,0.43468315903957266,1.0460625171473076e-06,0.20894170277867402,0.2852445838815832
18.43,1.0,-14.43,0.0015583632350641228,0.00010799468018462389,209.2249,1041.3251023333332,0.022595176162159912,0.001562100772468824,6.100397058369242e-07,8.41474695911129e-08,-8.41474695911129e-08,1.2763549644975987e-06,-1.3605024340887115e-06,-1.1150933464422732,0.43438336357594337,1.0323310484041228e-06,0.2087641777901208,0.28504785430857305
18.44,1.0,-14.440000000000001,0.0015410768994839064,0.00010672277697256968,209.51360000000003,1043.4187946666668,0.02235987320552018,0.0015447678664600928,5.965769403119167e-07,8.223400312060007e-08,-8.223400312060007e-08,1.2499098244173483e-06,-1.3321438275379485e-06,-1.1164895401768669,0.4340839803666235,1.018767058296642e-06,0.20858680363369508,0.2848513952620522
18.45,1.0,-14.45,0.0015239610185634848,0.00010546443035041418,209.80249999999998,1045.5153749999997,0.02212670114859277,0.0015276059479362443,5.833949830425478e-07,8.036184034951744e-08,-8.036184034951744e-08,1.2239772592978414e-06,-1.304339099647359e-06,-1.1178867984473493,0.4337850085638993,1.0053686714926103e-06,0.20840958018124406,0.28465520618574014
18.46,1.0,-14.46,0.001507014158843275,0.00010421951305970088,210.09160000000003,1047.6148453333335,0.021895644249933458,0.001510613577939939,5.70488345464126e-07,7.853014090436042e-08,-7.853014090436042e-08,1.1985480927991102e-06,-1.2770782337034705e-06,-1.1192851211224057,0.4334864473223735,9.921340316290692e-07,0.20823250730472379,0.28445928652487645
18.47,1.0,-14.469999999999999,0.0014902348962843555,0.00010298789884480689,210.38089999999997,1049.7172076666664,0.02166668684807943,0.001493789326984268,5.578516383530281e-07,7.673808037676725e-08,-7.673808037676725e-08,1.1736132974318455e-06,-1.2503513778086128e-06,-1.1206845080710748,0.43318829579895846,9.790613011428974e-07,0.20805558487619913,0.2842636357262164
18.48,1.0,-14.48,0.0014736218162321316,0.0001017694624469704,210.6704,1051.822464,0.021439813361488234,0.001477131775016038,5.454795701905077e-07,7.498485004403612e-08,-7.498485004403612e-08,1.1491639924386235e-06,-1.2241488424826597e-06,-1.122084959162749,0.43289055315286706,9.661486611025602e-07,0.20787881276784353,0.28406825323802476
18.490000000000002,1.0,-14.490000000000002,0.0014571735133800216,0.00010056407959834516,210.96010000000007,1053.9306163333338,0.021215008288474863,0.001460639511379087,5.333669455504345e-07,7.326965659407438e-08,-7.326965659407438e-08,1.1251914417001428e-06,-1.1984610982942173e-06,-1.1234864742671722,0.43259321854560606,9.533943110412361e-07,0.20770219085193922,0.28387313851007173
18.5,1.0,-14.5,0.0014408885917329669,9.937162701606667e-05,211.25,1056.0416666666665,0.020992256207144084,0.0014443111347774177,5.21508663510508e-07,7.159172185469697e-08,-7.159172185469697e-08,1.1016870516659482e-06,-1.1732787735206451e-06,-1.1248890532544378,0.43229629114096774,9.407964687911637e-07,0.2075257190008769,0.2836782909936273
18.51,1.0,-14.510000000000002,0.0014247656645708512,9.819198239633707e-05,211.54010000000005,1058.1556170000003,0.02077154177531939,0.0014281452532382488,5.098997160867354e-07,6.995028252722325e-08,-6.995028252722325e-08,1.0786423693095965e-06,-1.1485926518368197e-06,-1.1262926959949915,0.43199977010502183,9.283533703192638e-07,0.2073493970871555,0.2834837101414558
18.52,1.0,-14.52,0.0014088033544119145,9.702502440853406e-05,211.8304,1060.2724693333332,0.020552849730469534,0.001412140484075058,4.985351866909348e-07,6.834458992432034e-08,-6.834458992432034e-08,1.056049080108154e-06,-1.1243936700324743e-06,-1.1276974023596236,0.43170365460610866,9.160632695640858e-07,0.2071732249833826,0.2832893954078116
18.53,1.0,-14.530000000000001,0.0013930002929759555,9.587063268932934e-05,212.12090000000003,1062.3922256666667,0.020336164889629964,0.0013962954538504198,4.874102486108375e-07,6.6773909712013e-08,-6.6773909712013e-08,1.0338990060455462e-06,-1.1006729157575592e-06,-1.129103172219475,0.4314079438148304,9.039244382739214e-07,0.20699720256227364,0.28309534624843347
18.54,1.0,-14.54,0.0013773551211475638,9.472868783683383e-05,212.41159999999996,1064.514888,0.02012147214932241,0.0013806087983388737,4.765201635126772e-07,6.523752165582601e-08,-6.523752165582601e-08,1.0121841036398934e-06,-1.0774216252957194e-06,-1.1305100054460302,0.43111263690404444,8.919351658462517e-07,0.20682132969665265,0.28290156212053996
18.55,1.0,-14.55,0.00136186648893919,9.359907140475531e-05,212.70250000000001,1066.6404583333333,0.01990875648546997,0.0013650791624896298,4.6586027996584723e-07,6.373471937098133e-08,-6.373471937098133e-08,9.908964619943564e-07,-1.0546311813653378e-06,-1.13191790191112,0.4308177330488548,8.800937591683719e-07,0.2066456062594513,0.2827080424828238
18.56,1.0,-14.559999999999999,0.0013465330554541907,9.248166589657905e-05,212.99359999999996,1068.7689386666664,0.019698002953309594,0.0013497052003892571,4.554260319894512e-07,6.226481007660711e-08,-6.226481007660711e-08,9.700283008714836e-07,-1.0322931109480908e-06,-1.1333268614869179,0.43052323142660526,8.683985424592952e-07,0.20647003212370948,0.28251478679544767
18.57,1.0,-14.57,0.001331353488849749,9.137635475976315e-05,213.28490000000002,1070.900331,0.01948919668730061,0.001334485575224244,4.452129376203953e-07,6.082711435389153e-08,-6.082711435389153e-08,9.495719687907226e-07,-1.010399083144614e-06,-1.1347368840459406,0.43022913121687134,8.568478571128396e-07,0.20629460716257486,0.28232179452003864
18.580000000000002,1.0,-14.580000000000002,0.0013163264662997714,9.028302237995687e-05,213.57640000000006,1073.0346373333336,0.019282322901030626,0.0013194189592435387,4.352165975028257e-07,5.9420965908135904e-08,-5.9420965908135904e-08,9.295199411490254e-07,-9.889409070571612e-07,-1.1361479694610457,0.42993543160145303,8.454400615419761e-07,0.20611933124930285,0.2821290651196835
18.59,1.0,-14.59,0.0013014506739576763,8.920155407523483e-05,213.8681,1075.1718596666667,0.019077366887117732,0.0013045040337209873,4.254326934985817e-07,5.804571133464324e-08,-5.804571133464324e-08,9.098648183642403e-07,-9.679105296988836e-07,-1.1375601176054306,0.4296421317643671,8.341735310243541e-07,0.2059442042572567,0.28193659805892374
18.6,1.0,-14.600000000000001,0.0012867248069191087,8.813183609034991e-05,214.16000000000005,1077.3120000000004,0.01887431401710934,0.001289739488917694,4.158569873184186e-07,5.6700709888391014e-08,-5.6700709888391014e-08,8.905993240411254e-07,-9.473000339295164e-07,-1.1389733283526338,0.42934923089183963,8.230466575490277e-07,0.20576922605990705,0.28174439280375063
18.61,1.0,-14.61,0.0012721475691846406,8.707375559100893e-05,214.45209999999997,1079.4550603333332,0.018673149741378604,0.001275124024044372,4.0648531917377807e-07,5.538533325743976e-08,-5.538533325743976e-08,8.717163031598695e-07,-9.271016364173093e-07,-1.140387601576529,0.4290567281722986,8.12057849664414e-07,0.20559439653083222,0.28155244882160035
18.62,1.0,-14.620000000000001,0.0012577176736223241,8.60272006581617e-05,214.74440000000004,1081.601042666667,0.018473859589016543,0.0012606563472235528,3.9731360644875774e-07,5.4098965340012e-08,-5.4098965340012e-08,8.532087202867462e-07,-9.073076856267582e-07,-1.1418029371513299,0.42876462279636635,8.012055323273778e-07,0.20541971554371774,0.2813607655813491
18.63,1.0,-14.629999999999999,0.0012434338419302748,8.499206028231544e-05,215.03689999999997,1083.7499489999998,0.018276429167722236,0.001246335175451819,3.883378423921291e-07,5.28410020252045e-08,-5.28410020252045e-08,8.350696578069203e-07,-8.879106598321249e-07,-1.1432193349515827,0.4284729139568526,7.904881467535614e-07,0.20524518297235675,0.28116934255330833
18.64,1.0,-14.64,0.001229294804599108,8.396822435786256e-05,215.32960000000003,1085.9017813333335,0.018080844163688804,0.0012321592345619016,3.795540948290428e-07,5.161085097726636e-08,-5.161085097726636e-08,8.172923141789988e-07,-8.689031651562651e-07,-1.1446367948521712,0.4281816008487464,7.799041502688209e-07,0.20507079869064931,0.2809781792092197
18.650000000000002,1.0,-14.650000000000002,0.0012152993008743955,8.295558367743312e-05,215.62250000000006,1088.056541666667,0.01788709034148733,0.001218127259184794,3.709585048922645e-07,5.040793142340594e-08,-5.040793142340594e-08,7.998700022113233e-07,-8.502779336347293e-07,-1.14605531672831,0.42789068266920943,7.694520161618857e-07,0.2048965625726029,0.28078727502225065
18.66,1.0,-14.66,0.0012014460787190119,8.195402992626276e-05,215.9156,1090.214232,0.01769515354394698,0.0012042379927117584,3.625472857726113e-07,4.923167394506447e-08,-4.923167394506447e-08,7.827961473596484e-07,-8.32027821304713e-07,-1.1474749004555485,0.4276001586175685,7.591302335381302e-07,0.20472247449233189,0.28059662946698916
18.67,1.0,-14.670000000000002,0.0011877338947754448,8.09634556765811e-05,216.20890000000006,1092.3748543333336,0.01750501969203236,0.0011904901872563003,3.5431672148838525e-07,4.808152027261238e-08,-4.808152027261238e-08,7.660642860461017e-07,-8.14145806318714e-07,-1.1488955459097663,0.42731002789530786,7.489373071745064e-07,0.20454853432405753,0.2804062420194392
18.68,1.0,-14.68,0.001174161514328077,7.998375438202161e-05,216.5024,1094.5384106666666,0.017316674784718194,0.0011768826036161154,3.4626316567356163e-07,4.695692308341973e-08,-4.695692308341973e-08,7.496680639992372e-07,-7.96624987082657e-07,-1.1503172529671726,0.42702028970606265,7.388717573756375e-07,0.2043747419421082,0.28021611215701603
18.69,1.0,-14.690000000000001,0.0011607277112653798,7.901482037204764e-05,216.79610000000002,1096.7049030000003,0.01713010489886048,0.001163414011234949,3.3838304038444846e-07,4.585734580324598e-08,-4.585734580324598e-08,7.336012346149096e-07,-7.794585804181556e-07,-1.1517400215043077,0.4267309432556111,7.289321198310083e-07,0.20420109722091878,0.2800262393585413
18.7,1.0,-14.7,0.0011474312680421171,7.805654884640253e-05,217.08999999999997,1098.8743333333332,0.016945296189065522,0.0011500831881644698,3.306728349246378e-07,4.4782262410909554e-08,-4.4782262410909554e-08,7.178576573378962e-07,-7.626399197488058e-07,-1.1531638513980376,0.42644198775186787,7.191169454733294e-07,0.20402760003503095,0.2798366231042387
18.71,1.0,-14.71,0.0011342709756414313,7.710883586957385e-05,217.38410000000002,1101.0467036666669,0.01676223488755503,0.0011368889210260278,3.231291046879314e-07,4.3731157246178264e-08,-4.3731157246178264e-08,7.024312960639175e-07,-7.461624533100958e-07,-1.1545887425255574,0.42615342240487614,7.094248003379625e-07,0.20385425025909307,0.2796472628757284
18.72,1.0,-14.719999999999999,0.0011212456335369754,7.617157836528366e-05,217.67839999999995,1103.2220159999997,0.016580907304029557,0.0011238300049724564,3.1574847001909785e-07,4.270352482084692e-08,-4.270352482084692e-08,6.873162175620519e-07,-7.300197423828988e-07,-1.1560146947643861,0.42586524642680146,6.998542654235209e-07,0.2036810477678599,0.2794581581560236
18.73,1.0,-14.73,0.0011083540496549238,7.524467411099279e-05,217.9729,1105.4002723333333,0.016401299825528022,0.0011109052436497628,3.0852761509213474e-07,4.169886963294193e-08,-4.169886963294193e-08,6.725065899171639e-07,-7.142054595501058e-07,-1.1574417079923698,0.4255774590319237,6.904039365535145e-07,0.20350799243619247,0.27926930842952474
18.740000000000002,1.0,-14.740000000000002,0.0010955950403360155,7.43280217324298e-05,218.26760000000007,1107.5814746666672,0.0162233989162853,0.0010981134491588435,3.0146328680588304e-07,4.0716705984018836e-08,-4.0716705984018836e-08,6.579966809923176e-07,-6.987133869763365e-07,-1.158869782087676,0.4252900594366305,6.81072424239143e-07,0.20333508413905851,0.27908071318201555
18.75,1.0,-14.75,0.0010829674302975305,7.342152069813767e-05,218.5625,1109.765625,0.016047191117586714,0.0010854534420171433,2.9455229369671595e-07,3.975655779949955e-08,-3.975655779949955e-08,6.437808569108847e-07,-6.835374147103843e-07,-1.160298916928796,0.4250030468594106,6.718583535431529e-07,0.20316232275153168,0.27889237190065846
18.76,1.0,-14.760000000000002,0.0010704700525952099,7.25250713140386e-05,218.85760000000005,1111.9527253333335,0.015872663047619338,0.0010729240511202541,2.877915048680744e-07,3.881795845200513e-08,-3.881795845200513e-08,6.298535805581509e-07,-6.686715390101561e-07,-1.1617291123945437,0.4247164205208455,6.627603639447622e-07,0.2029897081487919,0.2787042840739892
18.77,1.0,-14.77,0.0010581017485852193,7.163857471802432e-05,219.1529,1114.1427776666665,0.01569980140132171,0.0010605241137035632,2.811778489366821e-07,3.7900450587647206e-08,-3.7900450587647206e-08,6.16209410102358e-07,-6.541098606900052e-07,-1.1631603683640508,0.42443017964360413,6.537771092057127e-07,0.2028172402061251,0.27851644919191315
18.78,1.0,-14.780000000000001,0.0010458613678860022,7.076193287456036e-05,219.44840000000002,1116.3357840000003,0.015528592950229674,0.0010482524753037902,2.747083129951308e-07,3.700358595522259e-08,-3.700358595522259e-08,6.028429975348067e-07,-6.398465834900293e-07,-1.1645926847167718,0.4241443234524344,6.44907257237331e-07,0.20264491879892307,0.2783288667457003
18.79,1.0,-14.79,0.0010337477683401847,6.989504856931608e-05,219.74409999999997,1118.531746333333,0.015359024542320647,0.001036107989720579,2.6837994159070487e-07,3.612692523827966e-08,-3.612692523827966e-08,5.897490872290199e-07,-6.258760124672996e-07,-1.166026061332477,0.4238588511741575,6.361494899687053e-07,0.20247274380268382,0.27814153622798077
18.8,1.0,-14.8,0.0010217598159763847,6.903782540380976e-05,220.04000000000002,1120.7306666666668,0.015191083101854302,0.0010240895189779955,2.6218983572014554e-07,3.527003789000322e-08,-3.527003789000322e-08,5.769225145186083e-07,-6.121925524086115e-07,-1.1674604980912562,0.42357376203765995,6.275025032158676e-07,0.2023007150930107,0.2779544571327403
18.81,1.0,-14.809999999999999,0.0010098963849710704,6.819016779007903e-05,220.33609999999996,1122.9325469999997,0.01502475562921163,0.0010121959332860784,2.5613515184021883e-07,3.4432501970885765e-08,-3.4432501970885765e-08,5.643582042938164e-07,-5.987907062647022e-07,-1.1688959948735136,0.4232890552738877,6.189650065520724e-07,0.20212883254561304,0.2777676289553158
18.82,1.0,-14.82,0.0009981563576103394,6.735198094536704e-05,220.63240000000002,1125.1373893333334,0.014860029200730599,0.0010004261110023093,2.502131008938012e-07,3.361390398913427e-08,-3.361390398913427e-08,5.520511696164152e-07,-5.856650736055495e-07,-1.1703325515599705,0.42300473011583833,6.105357231790709e-07,0.20195709603630568,0.2775810511923906
18.830000000000002,1.0,-14.830000000000002,0.0009865386242517372,6.652317088683326e-05,220.92890000000006,1127.345195666667,0.0146968909685401,0.0009887789385931262,2.444209473513373e-07,3.281383874377985e-08,-3.281383874377985e-08,5.399965103528889e-07,-5.728103490966688e-07,-1.171770168031661,0.42272078579855504,6.022133897994626e-07,0.20178550544100898,0.2773947233419904
18.84,1.0,-14.84,0.000975042083286017,6.570364442628148e-05,221.2256,1129.5559680000001,0.014535328160390774,0.0009772533105953806,2.3875600826740785e-07,3.2031909170442596e-08,-3.2031909170442596e-08,5.281894118256226e-07,-5.602213209960652e-07,-1.1732088441699333,0.42243722155911934,5.939967564900399e-07,0.2016140606357488,0.27720864490347846
18.85,1.0,-14.850000000000001,0.0009636656410989054,6.489330916490944e-05,221.52250000000004,1131.7697083333335,0.014375328079483654,0.0009658481295778009,2.3321565235223412e-07,3.126772618971596e-08,-3.126772618971596e-08,5.166251434819779e-07,-5.478928696716939e-07,-1.174648579856448,0.4221540366366443,5.858845865761666e-07,0.20144276149665616,0.2770228153775511
18.86,1.0,-14.86,0.0009524082120328713,6.409207348808016e-05,221.81959999999998,1133.9864186666666,0.014216878104296546,0.0009545623061024629,2.27797299057913e-07,3.052090855813091e-08,-3.052090855813091e-08,5.052990575810664e-07,-5.358199661391973e-07,-1.1760893749731762,0.4218712302722683,5.778756565071812e-07,0.2012716078999675,0.27683723426623374
18.87,1.0,-14.870000000000001,0.0009412687183488607,6.329984656011169e-05,222.11690000000004,1136.2061010000002,0.014059965688407674,0.000943394758686225,2.224984176791602e-07,2.9791082721657934e-08,-2.9791082721657934e-08,4.942065878980027e-07,-5.239976706196606e-07,-1.1775312294024005,0.42158880170914753,5.699687557327846e-07,0.20110059972202424,0.27665190107287596
18.88,1.0,-14.879999999999999,0.0009302460901880608,6.251653831909012e-05,222.41439999999997,1138.4287573333331,0.013904578360317435,0.0009323444137621977,2.1731652646839401e-07,2.9077882671712833e-08,-2.9077882671712833e-08,4.833432484455197e-07,-5.124211311172325e-07,-1.1789741430267104,0.4213067501924501,5.621626865804564e-07,0.2009297368392731,0.2764668153021475
18.89,1.0,-14.89,0.0009193392655336114,6.174205947169988e-05,222.71210000000002,1140.6543896666667,0.013750703723267173,0.0009214102056411611,2.122491917649217e-07,2.8380949803622563e-08,-2.8380949803622563e-08,4.7270463221268427e-07,-5.010855820163068e-07,-1.1804181157290063,0.4210250749693487,5.544562641338291e-07,0.20075901912826546,0.27628197646003355
18.900000000000002,1.0,-14.900000000000002,0.0009085471901723725,6.0976321488078685e-05,223.01000000000008,1142.8830000000005,0.013598329455056433,0.0009105910764730407,2.0729402713808275e-07,2.7699932777520574e-08,-2.7699932777520574e-08,4.622864099206384e-07,-4.899863426981589e-07,-1.1818631473924939,0.4207437752890146,5.468483161120907e-07,0.20058844646565793,0.2760973840538308
18.91,1.0,-14.91,0.0008978688176566559,6.021923659669053e-05,223.3081,1145.1145903333334,0.013447443307857429,0.0008998859762083468,2.0244869254411232e-07,2.7034487381628476e-08,-2.7034487381628476e-08,4.5208432879509885e-07,-4.791188161767273e-07,-1.183309237900685,0.42046285040261044,5.393376827503393e-07,0.20041801872821174,0.2759130375921427
18.92,1.0,-14.920000000000002,0.0008873031092659513,5.9470717779219245e-05,223.60640000000006,1147.349162666667,0.013298033108027215,0.0008892938625596155,1.977108934965501e-07,2.6384276397889563e-08,-2.6384276397889563e-08,4.4209421135546986e-07,-4.684784877533594e-07,-1.184756387137399,0.4201822995632839,5.31923216680911e-07,0.20024773579279273,0.2757289365848754
18.93,1.0,-14.93,0.0008768490339687062,5.873067876548601e-05,223.9049,1149.5867190000001,0.013150086755918269,0.0008788137009628992,1.9307838025002698e-07,2.5748969469921406e-08,-2.5748969469921406e-08,4.323119542204427e-07,-4.5806092369036407e-07,-1.1862045949867555,0.41990212202616145,5.246037828157045e-07,0.2000775975363716,0.27554508054323334
18.94,1.0,-14.940000000000001,0.00086650556838405,5.799903402838353e-05,224.20360000000005,1151.8272613333336,0.013003592225686093,0.0008684444645392078,1.8854894699719783e-07,2.5128242973245164e-08,-2.5128242973245164e-08,4.2273352692980946e-07,-4.4786176990305465e-07,-1.1876538613331813,0.41962231704834113,5.173782582294264e-07,0.19990760383602335,0.27536146897971503
18.95,1.0,-14.95,0.0008562716967435814,5.7275698778834875e-05,224.50249999999997,1154.0707916666665,0.012858537565095375,0.0008581851340560122,1.841204310786839e-07,2.4521779887763604e-08,-2.4521779887763604e-08,4.1335497078242224e-07,-4.378767506701858e-07,-1.1891041860614022,0.41934288388888685,5.102455320438292e-07,0.19973775456892762,0.27517810140810867
18.96,1.0,-14.96,0.000846146410853124,5.656058896077032e-05,224.80160000000004,1156.3173120000001,0.012714910895323507,0.0008480346978887202,1.7979071220580324e-07,2.3929269672447316e-08,-2.3929269672447316e-08,4.041723976900411e-07,-4.281016673624884e-07,-1.190555569056448,0.41906382180882096,5.032045053128653e-07,0.1995680496123682,0.27499497734348793
18.97,1.0,-14.969999999999999,0.0008361287100545361,5.5853621246128e-05,225.10089999999997,1158.566824333333,0.012572700410762533,0.0008379921519822059,1.755577116959421e-07,2.335040814219982e-08,-2.335040814219982e-08,3.9518198904697087e-07,-4.185323971891707e-07,-1.1920080102036463,0.418785130071119,4.962540909088147e-07,0.19939848884373337,0.274812096302208
18.98,1.0,-14.98,0.000826217601187486,5.5154713029872234e-05,225.40040000000002,1160.8193306666667,0.012431894378818415,0.0008280564998123084,1.7141939172035287e-07,2.2784897346862608e-08,-2.2784897346862608e-08,3.8637999461524225e-07,-4.0916489196210486e-07,-1.1934615093886258,0.41850680794070205,4.893932134093128e-07,0.19922907214051533,0.2746294578019007
18.990000000000002,1.0,-14.990000000000002,0.0008164120985512962,5.446378242503644e-05,225.70010000000005,1163.0748330000006,0.01229248113970897,0.0008182267523473999,1.6737375456424333e-07,2.2232445452332604e-08,-2.2232445452332604e-08,3.777627314252518e-07,-3.999951768775844e-07,-1.1949160664973124,0.41822885468443116,4.826208089853432e-07,0.1990597993803106,0.27444706136147107
19.0,1.0,-15.0,0.0008067112238667742,5.3780748257784946e-05,226.0,1165.3333333333333,0.012154449106259398,0.0008085019280099436,1.6341884189894902e-07,2.1692766623754287e-08,-2.1692766623754287e-08,3.693265826916247e-07,-3.91019349315379e-07,-1.1963716814159293,0.4179512695711006,4.7593582529013224e-07,0.1988906704408196,0.27426490650109264
19.01,1.0,-15.010000000000002,0.0007971140062380494,5.310553006249496e-05,226.30010000000004,1167.594833666667,0.012017786763695618,0.0007988810526380581,1.5955273406602292e-07,2.1165580910755263e-08,-2.1165580910755263e-08,3.61067996744144e-07,-3.8223357765489925e-07,-1.197828354030997,0.41767405187143164,4.693372213489517e-07,0.19872168519984662,0.2740829927422035
19.02,1.0,-15.02,0.0007876194821144902,5.243804807686352e-05,226.60039999999998,1169.859336,0.011882482669436504,0.0007893631594471641,1.5577354937310224e-07,2.0650614134696993e-08,-2.0650614134696993e-08,3.529834859736472e-07,-3.736341001083442e-07,-1.1992860842293305,0.41739720085806614,4.6282396744986794e-07,0.1985528435352999,0.2739013196075021
19.03,1.0,-15.030000000000001,0.0007782266952525753,5.177822323703096e-05,226.90090000000004,1172.1268423333336,0.011748525452883239,0.0007799472889915885,1.520794434013321e-07,2.014759777790235e-08,-2.014759777790235e-08,3.4506962579261327e-07,-3.652172235705156e-07,-1.2007448718980402,0.41712071580556015,4.56395045035352e-07,0.1983841453251912,0.2737198866209429
19.04,1.0,-15.04,0.000768934696677851,5.112597717272946e-05,227.20159999999998,1174.3973546666666,0.011615903815207608,0.0007706324891262534,1.4846860832423128e-07,1.9656268874835732e-08,-1.9656268874835732e-08,3.373230536103867e-07,-3.569793224852224e-07,-1.2022047169245287,0.4168445959903782,4.500494465948256e-07,0.19821559044763618,0.2735386933077327
19.05,1.0,-15.05,0.0007597425446468656,5.0481232202449536e-05,227.50250000000003,1176.6708750000003,0.011484606529137777,0.0007614178149683472,1.4493927223779304e-07,1.9176369905199154e-08,-1.9176369905199154e-08,3.2974046782278513e-07,-3.489168377279843e-07,-1.2036656191964925,0.416568840690886,4.437861755580667e-07,0.19804717878085384,0.2733577391943261
19.06,1.0,-15.059999999999999,0.0007506493046091817,4.984391132863093e-05,227.80359999999996,1178.947405333333,0.011354622438742907,0.0007523023288590728,1.4148969850169615e-07,1.870764868891926e-08,-1.870764868891926e-08,3.2231862681600977e-07,-3.41026275504929e-07,-1.2051275786019184,0.41629344918734534,4.376042461895329e-07,0.1978789102031668,0.27317702380842174
19.07,1.0,-15.07,0.0007416540491693715,4.9213938232871364e-05,228.10490000000001,1181.2269476666668,0.0112259404592153,0.0007432851003253821,1.3811818509142834e-07,1.8249858282990196e-08,-1.8249858282990196e-08,3.150543479846175e-07,-3.3330420626760774e-07,-1.2065905950290854,0.4160184207619069,4.31502683483532e-07,0.197710784593001,0.2729965466789578
19.080000000000002,1.0,-15.080000000000002,0.0007327558580490915,4.85912372711599e-05,228.40640000000005,1183.5095040000006,0.01109854957665146,0.0007343652060417912,1.348230639612006e-07,1.7802756880147885e-08,-1.7802756880147885e-08,3.0794450676347577e-07,-3.2574726364362364e-07,-1.2080546683665607,0.4157437546986051,4.254805230602986e-07,0.19754280182888562,0.2728163073361085
19.09,1.0,-15.09,0.0007239538180491636,4.797573346912946e-05,228.7081,1185.7950763333333,0.010972438847831008,0.0007255417297922032,1.3160270041746563e-07,1.736610770934266e-08,-1.736610770934266e-08,3.009860356734776e-07,-3.183521433828203e-07,-1.2095197985032013,0.41546945028335086,4.1953681106291785e-07,0.19737496178945324,0.2726363053112798
19.1,1.0,-15.100000000000001,0.0007152470230116853,4.736735251733015e-05,229.01000000000005,1188.083666666667,0.01084759739999378,0.0007168137624317625,1.2845549250289482e-07,1.6939678937982724e-08,-1.6939678937982724e-08,2.941759233808795e-07,-3.1111560231886225e-07,-1.210985985328152,0.41519550680392614,4.1367060405510796e-07,0.19720726435343927,0.272456540137105
19.11,1.0,-15.11,0.0007066345737822206,4.676602076652684e-05,229.3121,1190.375277,0.010724014430615878,0.0007081804018487914,1.2537987039067892e-07,1.6523243575922582e-08,-1.6523243575922582e-08,2.87511213770144e-07,-3.040344573460666e-07,-1.2124532287308432,0.4149219235499779,4.078809689198855e-07,0.19703970939968246,0.27227701134744164
