y,envelope,mean_wx,mean_wy,Qxx,Qxy,Qyy,exact_Qxx,exact_Qxy,exact_Qyy,pressure,force_x,force_y,direct_transport_force_x,direct_transport_force_y,projected_force_x,projected_force_y,projected_curl
3.3379421944391554,0.6076858878387078,1.0755285551056204e-16,-1.0842021724855044e-16,0.18468864443133973,-0.1846410691391593,0.1846410691391593,0.18468864443133973,-0.1846410691391593,0.1846410691391593,-0.1846410691391593,0.04742145421724571,-0.04742145421724396,0.047421454217247,-0.047421454217246854,0.04742145421724571,1.1763593571467723e-17,-0.2444933869594863
3.3870295796514958,0.6119874987221824,1.2576745200831851e-16,-1.3444106938820255e-16,0.18733814850589883,-0.18726434929611657,0.18726434929611663,0.1873381485058989,-0.1872643492961166,0.1872643492961166,-0.1872643492961166,0.059480333015221674,-0.05948033301522743,0.05948033301522195,-0.05948033301522228,0.059480333015221674,1.1763593571467723e-17,-0.24690509898208077
3.436116964863836,0.6172238657071164,1.196959198423997e-16,-1.2923689896027213e-16,0.19058798169152916,-0.19048265019921828,0.1904826501992183,0.19058798169152913,-0.19048265019921823,0.19048265019921823,-0.19048265019921823,0.07166825226022108,-0.07166825226021686,0.07166825226022121,-0.07166825226022171,0.07166825226022108,1.1763593571467723e-17,-0.2497409963244763
3.485204350076177,0.6233823739267916,1.3010426069826053e-18,-8.673617379884035e-19,0.1944446605279494,-0.19430279206130108,0.19430279206130108,0.19444466052794943,-0.19430279206130113,0.19430279206130113,-0.19430279206130113,0.08400447862378815,-0.08400447862378871,0.08400447862379005,-0.08400447862379007,0.08400447862378815,1.1763593571467723e-17,-0.2529359535351704
3.5342917352885173,0.6304481869954852,-4.85722573273506e-17,5.637851296924623e-17,0.19891551650470563,-0.19873245824294714,0.19873245824294714,0.19891551650470554,-0.19873245824294714,0.19873245824294714,-0.19873245824294714,0.0965048304511221,-0.09650483045111923,0.0965048304511169,-0.09650483045111752,0.0965048304511221,1.1763593571467723e-17,-0.2564147280146671
3.5833791205008576,0.6384042827506227,-1.155217414783305e-16,1.174633991491493e-16,0.20400851831456618,-0.20378001411716845,0.20378001411716845,0.2040085183145662,-0.20378001411716848,0.20378001411716848,-0.20378001411716848,0.10918120110308902,-0.10918120110308929,0.10918120110309108,-0.1091812011030903,0.10918120110308902,1.1763593571467723e-17,-0.26009279178319406
3.6324665057131984,0.647231494260658,-9.432558900623889e-17,9.86623976961809e-17,0.20973207218580484,-0.20945430358144201,0.20945430358144196,0.2097320721858048,-0.20945430358144207,0.20945430358144207,-0.20945430358144207,0.12204112574619541,-0.12204112574619382,0.12204112574619742,-0.12204112574619747,0.12204112574619541,1.1763593571467723e-17,-0.2638772684562057
3.6815538909255388,0.6569085559998911,-7.025630077706069e-17,6.678685382510707e-17,0.21609480251241484,-0.215764425472931,0.21576442547293107,0.21609480251241475,-0.215764425472931,0.215764425472931,-0.215764425472931,0.13508739652941812,-0.13508739652942423,0.13508739652941926,-0.13508739652941956,0.13508739652941812,1.1763593571467723e-17,-0.2676679661079492
3.730641276137879,0.6674121550789818,-1.1362438767648086e-16,1.214306433183765e-16,0.22310531522835717,-0.22271949237358535,0.22271949237358538,0.22310531522835722,-0.2227194923735854,0.2227194923735854,-0.2227194923735854,0.1483177306069399,-0.1483177306069347,0.14831773060693465,-0.14831773060693432,0.1483177306069399,1.1763593571467723e-17,-0.27135849574260373
3.77972866135022,0.678716987407742,-7.19910242530375e-17,6.938893903907228e-17,0.23077194657463637,-0.23032837449792049,0.23032837449792046,0.23077194657463648,-0.2303283744979205,0.2303283744979205,-0.2303283744979205,0.16172449493839386,-0.16172449493839886,0.1617244949384038,-0.16172449493840427,0.16172449493839386,1.1763593571467723e-17,-0.274837464231544
3.8288160465625602,0.6907958186549051,-1.0928757898653885e-16,1.0581813203458523e-16,0.23910250008429035,-0.2385994315355504,0.23859943153555035,0.2391025000842902,-0.2385994315355503,0.2385994315355503,-0.2385994315355503,0.17529449123320923,-0.1752944912332013,0.17529449123318988,-0.17529449123318985,0.17529449123320923,1.1763593571467723e-17,-0.27798972982251424
3.877903431774901,0.7036195498580163,-1.6566609195578508e-16,1.7607443281164592e-16,0.24810397475849283,-0.24754023547119888,0.24754023547119883,0.2481039747584928,-0.24754023547119877,0.24754023547119877,-0.24754023547119877,0.18900880380502064,-0.189008803805027,0.18900880380504592,-0.1890088038050453,0.18900880380502064,1.1763593571467723e-17,-0.28069770768925395
3.9269908169872414,0.7171572875253809,-3.8163916471489756e-17,1.9949319973733282e-17,0.25778228752538085,-0.25715728752538075,0.2571572875253809,0.2577822875253809,-0.2571572875253809,0.2571572875253809,-0.2571572875253809,0.20284271247462143,-0.20284271247462088,0.20284271247460098,-0.2028427124746014,0.20284271247462143,1.1763593571467723e-17,-0.282842712474619
3.9760782021995817,0.7313764180611926,-1.271227047239254e-16,1.1391275521156513e-16,0.2681419931607161,-0.26745573244801013,0.26745573244801,0.2681419931607162,-0.2674557324480102,0.2674557324480102,-0.2674557324480102,0.2167656720082046,-0.2167656720082019,0.21676567200822508,-0.2167656720082257,0.2167656720082046,1.1763593571467723e-17,-0.2843063243915371
4.025165587411922,0.7462426863345416,5.637851296924623e-17,-5.941427905220564e-17,0.2791860049051566,-0.2784390734538963,0.2784390734538964,0.2791860049051566,-0.2784390734538965,0.2784390734538965,-0.2784390734538965,0.23074135891283787,-0.23074135891283934,0.23074135891281855,-0.2307413589128175,0.23074135891283787,1.1763593571467723e-17,-0.28497176518803874
4.074252972624263,0.7617202782030268,1.0928757898653885e-16,-1.222980050563649e-16,0.2909153190361321,-0.2901088911128482,0.2901088911128481,0.2909153190361323,-0.29010889111284827,0.29010889111284827,-0.29010889111284827,0.24472778573368348,-0.24472778573368786,0.24472778573370252,-0.24472778573370146,0.24472778573368348,1.1763593571467723e-17,-0.28472527015768734
4.123340357836604,0.7777719067921591,1.1015494072452725e-16,-1.240327285323417e-16,0.3033287466427839,-0.30246456949755546,0.3024645694975555,0.3033287466427837,-0.3024645694975555,0.3024645694975555,-0.3024645694975555,0.2586774823201208,-0.25867748232011295,0.2586774823200962,-0.258677482320097,0.2586774823201208,1.1763593571467723e-17,-0.28345744238625525
4.172427743048944,0.7943589023227113,9.540979117872439e-17,-1.0061396160665481e-16,0.3164226558101878,-0.31550303284967157,0.31550303284967146,0.31642265581018764,-0.3155030328496714,0.3155030328496714,-0.3155030328496714,0.2725377428522365,-0.2725377428522412,0.27253774285225424,-0.272537742852255,0.2725377428522365,1.1763593571467723e-17,-0.2810645755694483
4.221515128261284,0.8114413052696008,7.025630077706069e-17,-6.071532165918825e-17,0.3301907273444539,-0.32921849594881664,0.3292184959488167,0.330190727344454,-0.32921849594881675,0.32921849594881675,-0.32921849594881675,0.2862509367551355,-0.28625093675513624,0.2862509367551268,-0.28625093675512686,0.2862509367551355,1.1763593571467723e-17,-0.27744993201353546
4.270602513473625,0.828977962627887,3.903127820947816e-17,-5.204170427930421e-17,0.3446237270639435,-0.3436022312613411,0.3436022312613411,0.34462372706394356,-0.34360223126134126,0.34360223126134126,-0.34360223126134126,0.2997548809803542,-0.2997548809803503,0.2997548809803623,-0.29975488098036335,0.2997548809803542,1.1763593571467723e-17,-0.2725249628382962
4.319689898685965,0.8469266270539638,-2.47198095326695e-17,4.5536491244391186e-17,0.3597092975447434,-0.358642355806502,0.358642355806502,0.3597092975447435,-0.35864235580650194,0.35864235580650194,-0.35864235580650194,0.3129832705096005,-0.3129832705096047,0.31298327050959174,-0.31298327050959,0.3129832705096005,1.1763593571467723e-17,-0.2662104579358836
4.368777283898306,0.865244058643112,-1.7726705520137997e-17,7.335393612930724e-18,0.3754317720419542,-0.37432364050860256,0.37432364050860273,0.37543177204195427,-0.37432364050860256,0.37432364050860256,-0.37432364050860256,0.3258661633401134,-0.3258661633401135,0.32586616334011614,-0.3258661633401151,0.3258661633401134,1.1763593571467723e-17,-0.2584376138949259
4.417864669110647,0.883886129098215,8.847089727481716e-17,-7.632783294297951e-17,0.3917720131138021,-0.3906273446061129,0.390627344606113,0.3917720131138022,-0.39062734460611315,0.39062734460611315,-0.39062734460611315,0.3383305156513107,-0.3383305156513074,0.33833051565131794,-0.338330515651319,0.3383305156513107,1.1763593571467723e-17,-0.2491490088701922
4.466952054322987,0.9028079280386944,-1.465841337200402e-16,1.48318857196017e-16,0.40870727825497793,-0.40753107746476025,0.4075310774647602,0.40870727825497793,-0.4075310774647602,0.4075310774647602,-0.4075310774647602,0.3503007623317466,-0.3503007623317508,0.3503007623317318,-0.3503007623317317,0.3503007623317466,1.1763593571467723e-17,-0.23829947425704245
4.516039439535327,0.9219638711935485,-8.586881206085195e-17,9.194034422677078e-17,0.42621111460091676,-0.42500868989309704,0.42500868989309715,0.4262111146009166,-0.42500868989309704,0.42500868989309704,-0.42500868989309704,0.36169943757207357,-0.36169943757207346,0.36169943757208883,-0.3616994375720904,0.36169943757207357,1.1763593571467723e-17,-0.22585685400825728
4.565126824747668,0.941307810217855,-1.9255430583342559e-16,1.951563910473908e-16,0.44425328449839924,-0.44303019678856664,0.4430301967885667,0.44425328449839935,-0.4430301967885667,0.4430301967885667,-0.4430301967885667,0.37244782980556373,-0.37244782980555863,0.3724478298055527,-0.3724478298055508,0.37244782980556373,1.1763593571467723e-17,-0.21180264349929828
4.614214209960009,0.9607931438681758,-9.8879238130678e-17,7.025630077706069e-17,0.46279972345229886,-0.46156173265204653,0.4615617326520466,0.4627997234522986,-0.4615617326520466,0.4615617326520466,-0.4615617326520466,0.38246666490759196,-0.3824666649075937,0.38246666490759623,-0.38246666490759507,0.38246666490759196,1.1763593571467723e-17,-0.19613250099634108
4.663301595172349,0.9803729302690328,-2.0816681711721685e-17,-3.382710778154774e-17,0.4818125316563151,-0.48056554120214506,0.4805655412021451,0.4818125316563151,-0.48056554120214495,0.48056554120214495,-0.48056554120214495,0.39167681125569953,-0.3916768112557044,0.39167681125569886,-0.3916768112557012,0.39167681125569953,1.1763593571467723e-17,-0.17885662599851876
4.71238898038469,0.9999999999999999,3.0357660829594124e-18,-2.6020852139652106e-17,0.5012499999999999,-0.4999999999999999,0.49999999999999994,0.5012499999999999,-0.4999999999999999,0.4999999999999999,-0.4999999999999999,0.39999999999999686,-0.3999999999999932,0.3999999999999975,-0.39999999999999747,0.39999999999999686,1.1763593571467723e-17,-0.16000000000000011
4.76147636559703,1.019627069730967,1.0966704974690877e-16,-8.19587307148012e-17,0.5210666711182493,-0.5198196806640791,0.5198196806640791,0.5210666711182492,-0.5198196806640791,0.5198196806640791,-0.5198196806640791,0.40735955370843163,-0.407359553708435,0.40735955370843624,-0.4073595537084381,0.40735955370843163,1.1763593571467723e-17,-0.13960248653658447
4.81056375080937,1.039206856131824,1.496198998029996e-16,-1.4224732503009818e-16,0.5412134357159468,-0.5399754449156946,0.5399754449156947,0.5412134357159467,-0.5399754449156947,0.5399754449156947,-0.5399754449156947,0.41368111643017175,-0.4136811164301613,0.41368111643016303,-0.41368111643016153,0.41368111643017175,1.1763593571467723e-17,-0.11771878873269287
4.859651136021712,1.0586921897821449,1.5612511283791264e-17,-4.597017211338539e-17,0.5616376640626889,-0.5604145763528563,0.560414576352856,0.5616376640626891,-0.5604145763528565,0.5604145763528565,-0.5604145763528565,0.41889337816627337,-0.41889337816628164,0.41889337816628097,-0.41889337816627864,0.41889337816627337,1.1763593571467723e-17,-0.0944182639350086
4.908738521234052,1.0780361288064513,2.255140518769849e-16,-2.211772431870429e-16,0.5822833722138193,-0.5810809475059996,0.5810809475059998,0.5822833722138193,-0.5810809475059998,0.5810809475059998,-0.5810809475059998,0.4229287867504944,-0.4229287867504962,0.4229287867504906,-0.4229287867504927,0.4229287867504944,1.1763593571467723e-17,-0.06978459639535457
4.957825906446392,1.0971920719613055,1.8908485888147197e-16,-2.0643209364124004e-16,0.6030914221775894,-0.6019152213873713,0.6019152213873713,0.603091422177589,-0.6019152213873713,0.6019152213873713,-0.6019152213873713,0.4257242402239076,-0.42572424022390165,0.42572424022390265,-0.4257242402239021,0.4257242402239076,1.1763593571467723e-17,-0.04391533033443132
5.006913291658733,1.1161138709017848,1.8735013540549517e-16,-1.700029006457271e-16,0.6239997549173721,-0.6228550864096831,0.6228550864096831,0.6239997549173721,-0.622855086409683,0.622855086409683,-0.622855086409683,0.4272217529344413,-0.4272217529344454,0.42722175293444853,-0.42722175293445086,0.4272217529344413,1.1763593571467723e-17,-0.016921267066622475
5.056000676871073,1.1347559413568877,2.96637714392034e-16,-3.478120569333498e-16,0.6449436547557298,-0.6438355232223782,0.6438355232223782,0.64494365475573,-0.6438355232223782,0.6438355232223782,-0.6438355232223782,0.4273690888063024,-0.42736908880630015,0.42736908880629587,-0.42736908880629343,0.4273690888063024,1.1763593571467723e-17,0.01107426881884982
5.105088062083414,1.153073372946036,8.673617379884035e-18,3.903127820947816e-18,0.6658560434368159,-0.6647891016985741,0.664789101698574,0.6658560434368158,-0.6647891016985742,0.6647891016985742,-0.6647891016985742,0.42612035549944177,-0.4261203554994433,0.4261203554994572,-0.42612035549945504,0.42612035549944177,1.1763593571467723e-17,0.039936287956188476
5.154175447295755,1.1710220373721127,-8.738669510233166e-17,1.0884257249307353e-16,0.6866678018081692,-0.6856463060055668,0.6856463060055666,0.6866678018081691,-0.6856463060055669,0.6856463060055669,-0.6856463060055669,0.42343655351838994,-0.42343655351838916,0.423436553518368,-0.4234365535183699,0.42343655351838994,1.1763593571467723e-17,0.06951911190592958
5.203262832508095,1.188558694730399,-1.1709383462843448e-16,1.0928757898653885e-16,0.7073081168052521,-0.7063358854096148,0.7063358854096149,0.7073081168052522,-0.7063358854096149,0.7063358854096149,-0.7063358854096149,0.419286074723553,-0.4192860747235527,0.41928607472357754,-0.4192860747235772,0.419286074723553,1.1763593571467723e-17,0.09966745744726266
5.252350217720435,1.2056410976772887,-2.38524477946811e-16,2.5066754227864863e-16,0.7277048511647652,-0.7267852282042491,0.7267852282042488,0.727704851164765,-0.7267852282042487,0.7267852282042487,-0.7267852282042487,0.41364514514798334,-0.4136451451479816,0.41364514514794143,-0.4136451451479428,0.41364514514798334,1.1763593571467723e-17,0.1302176197851289
5.301437602932776,1.2222280932078409,-8.673617379884035e-17,8.500145032286355e-17,0.7477849330584653,-0.7469207559132373,0.7469207559132374,0.7477849330584654,-0.7469207559132373,0.7469207559132373,-0.7469207559132373,0.40649820752190746,-0.4064982075219102,0.4064982075219512,-0.4064982075219528,0.40649820752190746,1.1763593571467723e-17,0.16099874402942627
5.350524988145116,1.2382797217969732,-2.740863092043355e-16,2.411265631607762e-16,0.7674747626300786,-0.7666683347067944,0.7666683347067944,0.7674747626300786,-0.7666683347067946,0.7666683347067946,-0.7666683347067946,0.39783823945083796,-0.3978382394508371,0.39783823945080965,-0.3978382394508077,0.39783823945083796,1.1763593571467723e-17,0.19183417343625897
5.399612373357457,1.2537573136654583,-2.931682674400804e-16,2.896988204881268e-16,0.7867006322360736,-0.7859537007848134,0.7859537007848137,0.7867006322360732,-0.7859537007848132,0.7859537007848132,-0.7859537007848132,0.3876670037773679,-0.38766700377737806,0.387667003777383,-0.3876670037773809,0.3876670037773679,1.1763593571467723e-17,0.22254286214287775
5.448699758569798,1.2686235819388074,-1.3530843112619095e-16,1.205632815803881e-16,0.805389157038331,-0.8047028963256245,0.804702896325625,0.8053891570383309,-0.804702896325625,0.804702896325625,-0.804702896325625,0.37599522827572607,-0.3759952282757163,0.37599522827573756,-0.37599522827573884,0.37599522827572607,1.1763593571467723e-17,0.25294083948607765
5.497787143782138,1.282842712474619,-3.139849491518021e-16,3.0617869350990645e-16,0.8234677124746185,-0.8228427124746186,0.8228427124746185,0.8234677124746188,-0.8228427124746188,0.8228427124746188,-0.8228427124746188,0.3628427124746491,-0.3628427124746443,0.3628427124746231,-0.3628427124746236,0.3628427124746491,1.1763593571467723e-17,0.2828427124746189
5.546874528994478,1.2963804501419836,3.745918505937418e-17,-3.978419863693323e-17,0.8408648750424601,-0.8403011357551664,0.840301135755166,0.84086487504246,-0.840301135755166,0.840301135755166,-0.840301135755166,0.3482383600725659,-0.34823836007256964,0.3482383600725865,-0.3482383600725873,0.3482383600725659,1.1763593571467723e-17,0.31206319259471316
5.595961914206819,1.3092041813450948,-9.237402509576498e-17,1.0842021724855044e-16,0.8575108627744787,-0.8570077942257388,0.8570077942257395,0.8575108627744799,-0.8570077942257399,0.8570077942257399,-0.8570077942257399,0.332220136097711,-0.33222013609772477,0.3322201360977011,-0.33222013609770157,0.332220136097711,1.1763593571467723e-17,0.34041863286767504
5.64504929941916,1.321283012592258,9.8879238130678e-17,-1.6046192152785466e-16,0.8733379717591527,-0.8728943996824365,0.8728943996824368,0.8733379717591526,-0.8728943996824367,0.8728943996824367,-0.8728943996824367,0.3148349486555754,-0.31483494865555706,0.3148349486555826,-0.31483494865557937,0.3148349486555754,1.1763593571467723e-17,0.3677285609529721
5.6941366846315,1.3325878449210182,2.7929047963226594e-16,-2.8622937353617317e-16,0.8882810050703945,-0.8878951822156221,0.887895182215622,0.8882810050703938,-0.8878951822156219,0.8878951822156219,-0.8878951822156219,0.296138455808749,-0.2961384558087526,0.29613845580870646,-0.2961384558087086,0.296138455808749,1.1763593571467723e-17,0.3938171940994325
5.743224069843841,1.343091444000109,5.724587470723463e-17,-7.28583859910259e-17,0.9022776905126325,-0.9019473134731493,0.9019473134731492,0.9022776905126326,-0.9019473134731488,0.9019473134731488,-0.9019473134731488,0.27619479882514564,-0.2761947988251358,0.2761947988251953,-0.27619479882519504,0.27619479882514564,1.1763593571467723e-17,0.41851492189226847
5.792311455056181,1.352768505739342,1.6653345369377348e-16,-1.3704315460216776e-16,0.9152690836644891,-0.914991315060126,0.9149913150601258,0.9152690836644888,-0.914991315060126,0.914991315060126,-0.914991315060126,0.2550762637146008,-0.2550762637146181,0.2550762637145618,-0.25507626371456305,0.2550762637146008,1.1763593571467723e-17,0.4416597430224782
5.841398840268521,1.3615957172493773,1.734723475976807e-17,-1.5612511283791264e-17,0.9271999528133208,-0.9269714486159235,0.926971448615924,0.9271999528133209,-0.9269714486159232,0.9269714486159232,-0.9269714486159232,0.23286287364113067,-0.2328628736411323,0.23286287364117073,-0.23286287364117042,0.23286287364113067,1.1763593571467723e-17,0.4630986427155605
5.890486225480862,1.3695518130045146,-5.637851296924623e-17,7.806255641895632e-17,0.9380191425137347,-0.9378360842519758,0.9378360842519765,0.9380191425137349,-0.9378360842519764,0.9378360842519764,-0.9378360842519764,0.20964191544093924,-0.20964191544094862,0.20964191544092303,-0.20964191544092203,0.20964191544093924,1.1763593571467723e-17,0.48268889799436204
5.939573610693203,1.3766176260732084,2.305284869247304e-16,-2.325239688853255e-16,0.9476799126743659,-0.9475380442077176,0.9475380442077181,0.9476799126743661,-0.9475380442077178,0.9475380442077178,-0.9475380442077178,0.18550740409000802,-0.18550740408999858,0.18550740409000935,-0.1855074040900082,0.18550740409000802,1.1763593571467723e-17,0.5002992986112463
5.988660995905543,1.3827761342928835,-9.974659986866641e-17,1.0148132334464322e-16,0.956140250277296,-0.9560349187849853,0.9560349187849853,0.9561402502772962,-0.9560349187849853,0.9560349187849853,-0.9560349187849853,0.16055948954333477,-0.16055948954332006,0.16055948954333737,-0.16055948954333743,0.16055948954333477,1.1763593571467723e-17,0.5158112722612908
6.037748381117884,1.3880125012778177,-1.249000902703301e-16,1.1796119636642288e-16,0.9633631510615333,-0.9632893518517516,0.9632893518517512,0.9633631510615343,-0.963289351851752,0.963289351851752,-0.963289351851752,0.13490381090740167,-0.13490381090740095,0.1349038109073883,-0.13490381090738882,0.13490381090740167,1.1763593571467723e-17,0.5291199035735544
6.086835766330224,1.392314112161292,-1.8041124150158794e-16,1.8735013540549517e-16,0.9693168687539235,-0.9692692934617436,0.9692692934617437,0.969316868753924,-0.9692692934617435,0.9692692934617435,-0.9692692934617435,0.10865080339564366,-0.10865080339566317,0.10865080339566724,-0.10865080339566759,0.10865080339564366,1.1763593571467723e-17,0.540134837363098
6.135923151542564,1.3956706039859124,-3.5388358909926865e-16,3.7470027081099033e-16,0.9739751297053681,-0.9739482174152004,0.9739482174152008,0.973975129705368,-0.9739482174152007,0.9739482174152007,-0.9739482174152007,0.08191496396251445,-0.08191496396249609,0.0819149639624867,-0.08191496396248628,0.08191496396251445,1.1763593571467723e-17,0.5487810577030657
6.1850105367549055,1.3980738906688788,1.734723475976807e-18,-8.673617379884035e-18,0.9773173110847566,-0.977305301885008,0.9773053018850077,0.977317311084756,-0.977305301885008,0.977305301885008,-0.977305301885008,0.05481408189310718,-0.05481408189310951,0.054814081893137176,-0.054814081893136524,0.05481408189310718,1.1763593571467723e-17,0.5549995355333956
6.234097921967246,1.399518182482069,1.3877787807814457e-17,-1.9081958235744878e-17,0.9793285810947866,-0.9793255715489564,0.9793255715489564,0.9793285810947868,-0.9793255715489569,0.9793255715489569,-0.9793255715489569,0.02746844095732346,-0.027468440957326798,0.027468440957303147,-0.027468440957304295,0.02746844095732346,1.1763593571467723e-17,0.5587477387496206
